"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"940","AB063034877","YXAUB","GMKIX","1999","Marrakech","Indus","1","20","16","16","19","16","17","4","2","0","19","Marrakech","19","Oujda","11","Nador"
"942","AB818214229","RALMJ","QGFJU","1999","Tanger","Indus","3","10","14","15","12","9","10","1","2","0","19","Casablanca","15","Marrakech","11","Fes"
"949","AB048036583","EFDDK","TICNX","2000","Tanger","Indus","3","11","9","19","14","18","20","4","2","0","15","Oujda","20","Fes","17","Rabat"
"957","AB503187822","BKUXA","JDCGF","2001","Nador","Indus","2","20","11","16","16","11","14","1","2","1","9","Casablanca","11","Tanger","15","Tetouan"
"958","AB424305467","IZJVH","UPFRG","1998","Rabat","Indus","2","13","10","16","16","13","15","5","3","1","17","Agadir","15","Tanger","20","Tanger"
"960","AB793321389","RVNTK","MHNYS","2000","Tetouan","Indus","3","19","19","11","12","14","11","4","0","2","18","Tanger","12","Tanger","19","Fes"
"970","AB034437545","UUKEB","DLFNT","2001","Tanger","Indus","2","15","9","20","17","19","11","2","1","1","16","Agadir","20","Rabat","16","Agadir"
"976","AB342860026","ONHQR","ZWFGB","1999","Casablanca","Indus","2","20","9","17","14","11","18","5","1","1","15","Fes","18","Fes","18","Tetouan"
"978","AB273127521","KBVIN","CRCDS","2002","Tetouan","Indus","3","15","12","16","14","9","11","5","0","0","9","Oujda","10","Rabat","15","Nador"
"991","AB455586491","UAQRN","DCWYK","1998","Tetouan","Indus","2","15","11","13","13","10","20","2","2","1","11","Casablanca","11","Rabat","9","Tetouan"
"1004","AB001523454","YHCES","QPPKC","1998","Nador","Indus","2","18","14","19","18","19","20","2","1","0","20","Marrakech","14","Casablanca","14","Oujda"
"1007","AB418017555","YHYMI","PNXVQ","1999","Nador","Indus","2","17","18","18","13","11","14","4","3","0","20","Rabat","13","Nador","15","Rabat"
"1008","AB877059918","HPLNR","OGYIU","1999","Casablanca","Indus","1","15","11","13","19","11","15","1","3","1","16","Casablanca","15","Tetouan","11","Oujda"
"1009","AB057897549","CAAOG","OPBSS","1999","Agadir","Indus","3","17","13","14","20","18","19","1","1","1","9","Nador","16","Marrakech","17","Agadir"
"1012","AB793405372","MZGBJ","IXCNI","1999","Oujda","Indus","2","10","14","18","15","18","15","3","3","0","10","Casablanca","10","Fes","15","Tetouan"
"1020","AB387478746","EDHMY","FCESM","2001","Marrakech","Indus","2","17","10","10","19","14","17","3","3","0","20","Tetouan","15","Nador","18","Nador"
"1030","AB242053274","RTPKQ","DOHPW","2001","Tanger","Indus","2","19","12","17","13","17","10","3","0","0","20","Marrakech","16","Fes","14","Fes"
"1031","AB315918219","FGALL","GDMUZ","1998","Fes","Indus","1","11","10","13","9","10","20","1","1","1","14","Oujda","11","Casablanca","20","Agadir"
"1038","AB944901074","BMWNN","YPMGG","2001","Casablanca","Indus","3","19","18","11","17","9","17","5","1","0","16","Casablanca","18","Marrakech","18","Tanger"
"1062","AB255893844","YPYHQ","JCAGQ","1999","Nador","Indus","3","15","20","13","18","15","10","1","2","0","10","Tetouan","12","Tanger","16","Tanger"
"1065","AB276073345","VOGOH","VQIZA","1998","Agadir","Indus","2","17","17","13","19","11","18","5","1","0","14","Nador","16","Marrakech","17","Rabat"
"1068","AB838072768","UMRHS","ICKHC","2000","Agadir","Indus","2","16","13","20","20","15","17","1","0","1","19","Nador","19","Tetouan","18","Tanger"
"1072","AB077372849","MHELG","IMHDT","2001","Casablanca","Indus","2","9","10","19","9","18","9","5","1","2","11","Casablanca","16","Tetouan","19","Tetouan"
"1080","AB351008421","GDQFI","CDFTS","1999","Tanger","Indus","3","19","15","13","9","11","19","0","2","1","15","Rabat","18","Oujda","11","Tetouan"
"1087","AB303899434","IODEQ","KHUSC","1999","Oujda","Indus","3","9","20","16","11","9","14","5","0","0","19","Marrakech","17","Tetouan","12","Tanger"
"1104","AB262352689","AXFQG","FSNRI","2002","Agadir","Indus","1","15","9","10","18","13","18","0","2","2","15","Nador","15","Marrakech","18","Casablanca"
"1106","AB126385967","HTJAP","VJUYB","2000","Nador","Indus","3","14","15","18","13","13","10","0","3","0","18","Fes","19","Tetouan","15","Marrakech"
"1109","AB580641355","KUMOU","CYFJI","2001","Tanger","Indus","2","13","12","17","18","14","12","3","0","1","16","Fes","17","Nador","14","Tetouan"
"1115","AB818874452","DBJZJ","GBVDB","2001","Casablanca","Indus","1","10","10","17","18","12","9","3","1","2","19","Tanger","12","Nador","9","Marrakech"
"1125","AB775575449","HCRTU","PYKZK","1998","Casablanca","Indus","3","18","10","11","18","20","10","1","0","0","20","Nador","19","Tanger","18","Tanger"
"1129","AB016056805","DQVNO","WDDKQ","1998","Tanger","Indus","3","10","16","17","10","16","10","4","1","2","20","Rabat","14","Oujda","19","Oujda"
"1130","AB475521866","KJUGF","KPBYD","2001","Fes","Indus","3","12","10","14","11","16","11","1","0","2","12","Agadir","10","Casablanca","10","Fes"
"1131","AB557475974","QSUVT","UZRXU","2001","Rabat","Indus","2","14","15","13","10","14","10","5","1","0","14","Tanger","10","Fes","12","Rabat"
"1138","AB996938174","URGRM","WZPQW","1999","Marrakech","Indus","2","15","17","17","11","11","16","4","3","1","12","Casablanca","16","Fes","18","Tetouan"
"1139","AB542043476","FDNEU","KZVFW","2001","Nador","Indus","3","10","20","11","11","14","17","1","3","2","15","Nador","15","Oujda","11","Marrakech"
"1140","AB522353264","NSLSD","UECLX","1999","Fes","Indus","1","15","10","12","18","20","14","1","1","0","14","Tanger","20","Rabat","20","Casablanca"
"1146","AB981026156","ECWLS","KJYXV","2000","Tetouan","Indus","2","9","14","14","16","10","16","4","0","2","19","Tetouan","12","Fes","14","Casablanca"
"1148","AB208948976","KHUEN","YOIPL","2002","Rabat","Indus","1","14","12","20","10","16","20","3","1","1","20","Marrakech","14","Fes","19","Tanger"
"1149","AB766341600","UXLYP","BVARS","2002","Rabat","Indus","2","16","18","13","15","10","12","2","1","2","20","Fes","10","Casablanca","12","Nador"
"1168","AB179246726","TSHSC","EFZAX","2002","Tetouan","Indus","3","14","12","20","16","9","13","5","1","2","15","Nador","9","Casablanca","10","Rabat"
"1180","AB105352949","LXTLL","GOHDV","1999","Casablanca","Indus","3","18","16","13","9","11","10","1","3","1","11","Fes","14","Tanger","20","Tetouan"
"1189","AB012536164","SUFFB","XFVTR","1999","Agadir","Indus","2","13","18","15","18","9","10","2","1","0","11","Nador","20","Marrakech","19","Marrakech"
"1196","AB013926989","WXSHF","RJSAO","1998","Nador","Indus","1","14","20","15","10","17","19","4","3","0","20","Agadir","14","Marrakech","10","Marrakech"
"1197","AB844036236","YCYEH","FTXWD","2000","Marrakech","Indus","3","16","16","20","13","16","13","1","3","2","14","Tanger","9","Tanger","14","Rabat"
"1205","AB120555298","KIVLT","ZXKBQ","1998","Rabat","Indus","3","16","20","11","13","13","14","5","1","2","16","Oujda","15","Rabat","9","Tetouan"
"1212","AB422810485","ZENMC","HBZQB","1998","Oujda","Indus","2","9","9","14","15","19","11","0","1","1","11","Oujda","14","Nador","20","Tetouan"
"1221","AB652509832","CGWNF","ATNAX","1999","Casablanca","Indus","2","19","9","17","13","9","14","3","0","1","12","Rabat","17","Marrakech","13","Nador"
"1223","AB845306252","UDSYI","PFZFD","1999","Rabat","Indus","3","18","11","16","11","9","12","1","3","1","17","Tetouan","11","Rabat","18","Marrakech"
"1231","AB911157537","NFMSD","HNBFO","2001","Fes","Indus","1","20","16","11","11","14","9","4","3","1","11","Rabat","14","Oujda","20","Casablanca"
"1237","AB825314234","EIGLP","WQAMZ","1999","Rabat","Indus","2","20","10","17","9","10","18","4","3","1","14","Rabat","17","Marrakech","16","Nador"
"1239","AB764562672","FXWJA","CGCRT","1999","Tanger","Indus","2","15","15","11","9","10","16","3","0","0","9","Oujda","11","Rabat","12","Nador"
"1244","AB934996150","KJIPE","NNEKZ","2001","Tanger","Indus","1","16","9","12","16","17","11","4","0","0","12","Marrakech","14","Oujda","16","Nador"
"1245","AB063006962","EJCNL","XZFVU","2001","Oujda","Indus","2","16","19","13","11","20","17","1","2","2","14","Fes","19","Casablanca","16","Agadir"
"1249","AB073199450","RAPQZ","HGYVR","2001","Fes","Indus","3","14","9","20","11","18","10","3","1","1","15","Marrakech","12","Fes","14","Casablanca"
"1253","AB517838115","EHJDN","NQUPU","2000","Nador","Indus","2","14","12","20","14","11","19","1","2","2","17","Marrakech","16","Agadir","12","Nador"
"1259","AB496743969","CYZFR","WOKTR","2002","Nador","Indus","2","11","18","9","19","13","9","3","1","0","10","Oujda","11","Casablanca","16","Marrakech"
"1271","AB985254054","OZUBH","ZQHZM","2001","Tetouan","Indus","3","11","15","9","15","17","18","1","1","2","17","Agadir","11","Tanger","17","Agadir"
"1284","AB663087886","JUJAK","BAIVW","2001","Tanger","Indus","3","16","20","17","18","15","11","5","2","0","9","Rabat","17","Fes","20","Agadir"
"1290","AB129002795","RZGQY","FLYPK","2001","Oujda","Indus","2","20","11","20","15","9","20","3","1","2","13","Agadir","15","Tetouan","14","Agadir"
"1292","AB119582443","YDRYQ","HKOSU","1999","Oujda","Indus","1","14","18","13","9","18","16","5","2","0","10","Fes","19","Rabat","20","Tetouan"
"1293","AB055779475","XSNWI","ZIQAJ","1998","Rabat","Indus","2","17","19","16","14","12","12","3","1","0","15","Nador","11","Agadir","18","Oujda"
"1300","AB198037667","PHVLL","CDUGT","1998","Nador","Indus","2","17","15","20","15","14","11","0","1","0","13","Agadir","16","Fes","13","Agadir"
"1301","AB567735246","FHPNF","HLTQT","1999","Casablanca","Indus","3","20","20","10","12","9","11","0","1","2","15","Tetouan","13","Marrakech","16","Fes"
"1315","AB101650167","USNPN","ZUMKU","1998","Tetouan","Indus","3","16","12","13","18","13","11","5","2","0","10","Nador","18","Rabat","19","Oujda"
"1316","AB220466400","GPHYI","XNUXQ","1999","Oujda","Indus","3","10","13","20","15","11","10","0","3","2","11","Tanger","11","Oujda","12","Tetouan"
"1317","AB027686974","UJSZC","IXUQL","1998","Tetouan","Indus","2","17","14","10","14","9","19","5","1","0","15","Fes","13","Fes","9","Agadir"
"1320","AB221224925","WQXUU","EJNHL","1998","Casablanca","Indus","2","16","9","9","15","12","10","1","0","0","18","Tetouan","13","Oujda","20","Marrakech"
"1328","AB142717866","ZBGXG","TKTNM","1998","Tetouan","Indus","2","12","18","10","9","17","14","4","1","1","16","Fes","10","Tanger","12","Nador"
"1332","AB380770721","VQVVC","EBHYJ","1999","Nador","Indus","2","11","18","20","13","16","11","2","2","1","13","Oujda","19","Tanger","17","Nador"
"1336","AB141020433","TBEZL","GARXZ","1998","Rabat","Indus","3","19","14","14","10","11","14","4","1","2","15","Rabat","19","Rabat","12","Casablanca"
"1352","AB072899670","VSJSO","CMBXI","2002","Marrakech","Indus","1","18","11","9","9","19","16","4","2","0","12","Rabat","19","Tanger","17","Casablanca"
"1361","AB048015423","CTGUY","MLQRZ","2001","Nador","Indus","1","12","20","20","14","18","19","5","1","0","14","Casablanca","12","Rabat","20","Nador"
"1364","AB252936812","NYPFQ","HDJHX","2002","Tanger","Indus","3","14","19","12","10","13","12","3","3","1","19","Agadir","12","Marrakech","20","Nador"
"1367","AB402653171","KAXXX","ITNOP","2002","Oujda","Indus","1","9","18","19","16","16","13","4","0","2","12","Tanger","19","Rabat","10","Tanger"
"1368","AB991875476","HNTLQ","VNASV","1999","Rabat","Indus","1","16","11","14","10","13","16","1","1","1","16","Rabat","20","Rabat","15","Tetouan"
"1370","AB653298417","EHMFQ","JRVUS","1999","Agadir","Indus","2","10","20","14","19","9","10","3","0","0","15","Rabat","17","Casablanca","14","Oujda"
"1377","AB323550223","MSJJA","XAGUZ","1998","Marrakech","Indus","3","19","12","10","19","17","16","2","3","2","9","Agadir","17","Nador","20","Nador"
"1384","AB551025411","NXBWW","OPCDI","1999","Tetouan","Indus","3","15","9","16","13","20","9","2","2","1","19","Casablanca","13","Nador","9","Oujda"
"1394","AB293851272","SSCXL","VKHVY","2001","Tanger","Indus","3","16","14","14","17","11","17","2","2","0","16","Tetouan","19","Marrakech","12","Marrakech"
"1397","AB315238780","QCKWE","JBPHX","1999","Agadir","Indus","1","19","11","18","14","19","16","3","3","2","15","Agadir","20","Agadir","20","Fes"
"1400","AB438195504","CEUOG","TJLVI","2000","Nador","Indus","3","20","15","18","20","14","17","4","3","0","15","Rabat","11","Nador","10","Nador"
"1405","AB553794037","RGIVO","XQWOS","2002","Fes","Indus","2","20","16","10","17","19","13","2","3","0","18","Tetouan","9","Fes","20","Casablanca"
"1406","AB155316081","IBSJL","CDADJ","1999","Fes","Indus","3","10","16","20","15","15","10","2","2","2","9","Tetouan","13","Tetouan","12","Agadir"
"1412","AB115636189","CZVEB","EKXOP","1999","Rabat","Indus","1","16","17","13","9","13","17","2","1","1","13","Nador","16","Tanger","12","Nador"
"1418","AB666486361","BPZGU","HDNEX","1998","Rabat","Indus","3","20","10","14","20","17","12","2","1","0","9","Oujda","11","Marrakech","13","Tanger"
"1419","AB645005315","DGXOT","TUCLB","1999","Fes","Indus","1","13","18","10","12","13","20","3","1","0","15","Fes","14","Oujda","11","Casablanca"
"1422","AB833135359","UHEWU","WUSGB","1998","Tanger","Indus","2","16","11","18","14","12","10","0","0","2","12","Tetouan","14","Nador","13","Casablanca"
"1432","AB716423254","SNTCS","MIBBL","2000","Tetouan","Indus","2","9","18","9","19","19","14","2","1","2","15","Tetouan","12","Agadir","10","Fes"
"1434","AB744147714","DYEUS","QWFVN","1999","Tetouan","Indus","2","11","16","10","19","13","12","2","3","0","13","Fes","17","Tetouan","16","Tetouan"
"1435","AB772152700","RFEKY","MJCUL","2000","Tetouan","Indus","1","16","20","19","16","12","13","4","1","0","11","Casablanca","20","Casablanca","20","Tetouan"
"1442","AB393572689","JPXHZ","JOARB","2001","Fes","Indus","1","13","15","10","15","16","14","4","1","2","13","Nador","11","Rabat","10","Rabat"
"1443","AB541487138","IAYDM","TURHS","2002","Tanger","Indus","3","14","20","16","10","13","11","2","3","2","16","Nador","14","Tetouan","16","Rabat"
"1450","AB256420109","HBYOR","NIYGI","2002","Agadir","Indus","1","11","17","13","14","14","20","4","0","1","12","Marrakech","19","Fes","13","Tetouan"
"1457","AB668673191","OZVTF","ZCIZY","1999","Nador","Indus","3","18","16","17","20","14","15","1","2","0","15","Marrakech","12","Marrakech","10","Marrakech"
"1461","AB077188143","TEFQU","ULYXY","2002","Fes","Indus","1","17","17","12","15","18","14","5","0","0","10","Nador","17","Tanger","14","Agadir"
"1463","AB705085403","JMNIQ","NHQQK","2002","Agadir","Indus","2","19","15","12","13","13","17","0","3","0","16","Rabat","13","Nador","11","Rabat"
"1466","AB272285032","EUFLI","XKRUX","1998","Tetouan","Indus","3","19","10","10","12","14","11","1","0","2","9","Rabat","19","Marrakech","16","Oujda"
"1469","AB891434964","LSBOV","WXZJE","1998","Tanger","Indus","3","15","16","9","19","15","14","5","1","2","19","Fes","14","Agadir","10","Casablanca"
"1473","AB460281043","TMKLP","MXSIR","2001","Marrakech","Indus","1","20","16","18","16","14","16","2","2","0","11","Tanger","11","Fes","9","Agadir"
"1482","AB160646463","LKDBA","EUBXU","2002","Casablanca","Indus","2","12","15","12","11","18","13","3","3","2","9","Casablanca","9","Oujda","17","Casablanca"
"1486","AB533363180","TRZIK","GVOII","2000","Marrakech","Indus","3","11","9","12","14","10","15","4","3","2","18","Fes","10","Rabat","20","Tanger"
"1494","AB760787678","MAZHN","WQEKY","1998","Nador","Indus","3","17","17","18","9","18","10","1","0","2","16","Rabat","12","Casablanca","13","Casablanca"
"1495","AB307042477","GJOJL","IKVGP","2002","Marrakech","Indus","2","9","9","9","14","19","15","5","1","1","14","Tanger","18","Fes","18","Fes"
"1497","AB770189189","YXRGE","OCVOI","1999","Tanger","Indus","2","19","12","14","18","16","11","5","1","1","18","Tanger","12","Casablanca","17","Tanger"
"1511","AB864909435","ZNBNZ","INACD","1998","Agadir","Indus","2","19","17","13","14","13","9","3","2","1","14","Oujda","10","Casablanca","16","Agadir"
"1518","AB271135825","TILXY","IDZWW","1999","Agadir","Indus","2","20","19","10","20","10","17","4","3","1","10","Casablanca","19","Casablanca","19","Tetouan"
"1525","AB495374052","CSDDO","ABRBG","1998","Rabat","Indus","3","11","10","20","15","19","19","1","1","1","20","Marrakech","14","Nador","16","Casablanca"
"1531","AB123168091","XZVYH","BWXJL","2000","Marrakech","Indus","1","11","17","13","18","18","12","0","3","1","20","Nador","14","Fes","11","Tanger"
"1546","AB642455125","VRXPT","FUVRV","1998","Nador","Indus","1","17","15","17","20","11","19","5","2","2","17","Rabat","15","Nador","9","Agadir"
"1547","AB408302133","RMLMT","DVGUY","2000","Agadir","Indus","3","11","20","16","11","20","9","5","1","0","18","Casablanca","14","Fes","15","Fes"
"1551","AB038485158","LCIPX","EOATP","1998","Tetouan","Indus","1","14","13","11","14","14","20","2","1","0","18","Fes","9","Rabat","13","Rabat"
"1553","AB917987340","LZSDT","RNQGP","2002","Tanger","Indus","3","9","12","15","18","12","19","1","2","2","11","Nador","18","Fes","14","Nador"
"1556","AB415601482","XBIWH","GJCWZ","1998","Casablanca","Indus","3","14","17","9","11","13","19","2","2","2","9","Casablanca","11","Oujda","19","Marrakech"
"1560","AB185712966","SNYQQ","IWTYC","1998","Fes","Indus","1","12","10","15","17","10","12","4","0","0","15","Rabat","14","Marrakech","16","Rabat"
"1565","AB683865446","VHLKN","CDHVX","2000","Agadir","Indus","1","11","16","19","16","15","19","2","0","0","18","Fes","17","Oujda","16","Tetouan"
"1568","AB590650387","WEZFY","KUXKZ","2002","Casablanca","Indus","1","10","20","13","20","10","12","2","1","0","10","Tanger","11","Marrakech","13","Tanger"
"1570","AB508143422","CSUYO","SEECG","1999","Tetouan","Indus","2","17","20","18","12","18","20","5","3","1","16","Marrakech","17","Oujda","16","Tetouan"
"1571","AB321560683","OWKYF","SZZQC","2000","Casablanca","Indus","3","20","14","20","13","19","10","3","0","0","18","Casablanca","20","Casablanca","11","Rabat"
"1576","AB647740913","MIVGB","VWSKI","1998","Tetouan","Indus","2","12","11","16","11","10","13","4","0","1","19","Agadir","12","Nador","20","Tetouan"
"1577","AB102313756","LZBOG","IQQUI","2002","Agadir","Indus","3","13","9","15","12","17","17","3","2","0","14","Rabat","12","Fes","9","Fes"
"1581","AB441362072","IWJOU","DLCMM","1998","Tetouan","Indus","2","16","9","17","14","12","9","1","1","2","17","Fes","17","Rabat","18","Casablanca"
