"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"901","AB346818997","DTRWE","YWESO","2000","Marrakech","Civil","3","10","20","17","11","18","16","0","0","2","11","Tetouan","18","Nador","11","Oujda"
"903","AB056605329","AZOJX","MJQRX","1999","Oujda","Civil","1","20","14","18","15","13","13","3","2","1","14","Rabat","12","Agadir","11","Rabat"
"904","AB614491978","ICBJG","NSLEX","2001","Marrakech","Civil","1","20","12","12","13","13","16","4","1","1","14","Tanger","17","Agadir","9","Tetouan"
"906","AB745842903","EZKPY","HKUCL","2002","Casablanca","Civil","2","19","17","15","12","16","13","3","1","1","20","Marrakech","19","Fes","12","Marrakech"
"911","AB731787516","JDKYN","YPLBF","2002","Casablanca","Civil","1","11","18","18","12","14","10","4","2","1","17","Casablanca","14","Oujda","14","Marrakech"
"912","AB822004937","IUVFH","XATAQ","1999","Fes","Civil","1","19","16","19","17","11","17","5","0","1","19","Tetouan","19","Casablanca","10","Nador"
"914","AB158674833","FHGXW","ZBFGH","1999","Rabat","Civil","3","17","17","16","9","14","17","3","0","2","16","Marrakech","13","Tanger","11","Tetouan"
"921","AB454346206","GVNAT","HAFOY","1999","Fes","Civil","1","19","15","17","17","10","16","1","2","0","11","Fes","11","Rabat","15","Casablanca"
"928","AB023481721","MMPZF","SDSMF","2000","Tetouan","Civil","3","20","15","10","18","19","18","1","3","2","18","Nador","18","Casablanca","16","Rabat"
"930","AB686678485","IPPGZ","VOTVQ","2002","Fes","Civil","2","16","17","13","16","19","12","4","2","2","18","Rabat","10","Rabat","19","Fes"
"932","AB567710780","LIQIS","XHQQS","1999","Casablanca","Civil","3","15","14","20","19","10","14","2","0","0","20","Fes","15","Fes","13","Agadir"
"933","AB708733213","TQVDI","VGBGS","1999","Marrakech","Civil","1","14","19","16","10","16","11","4","1","1","11","Oujda","13","Tetouan","13","Oujda"
"947","AB298273943","FRJYC","BTQGS","2001","Tanger","Civil","2","17","14","14","14","17","11","5","3","1","17","Rabat","9","Agadir","16","Fes"
"963","AB718301678","YFGFF","UIJYK","2001","Tanger","Civil","1","11","14","11","12","12","9","3","0","1","20","Rabat","14","Agadir","16","Casablanca"
"965","AB471764463","FVQGN","JEUEM","1999","Casablanca","Civil","1","9","15","9","14","12","15","4","0","0","15","Oujda","14","Casablanca","19","Tanger"
"971","AB329680841","AGWTY","LOPSX","1999","Marrakech","Civil","1","9","15","14","15","20","15","0","2","1","10","Casablanca","12","Rabat","11","Fes"
"975","AB557305496","FYUWT","LMVBD","1998","Rabat","Civil","2","17","17","14","11","16","10","4","2","1","12","Marrakech","18","Marrakech","12","Marrakech"
"980","AB930162345","OPBMC","SQGTL","1999","Tetouan","Civil","3","12","10","9","19","11","9","2","2","0","18","Agadir","14","Tanger","14","Tetouan"
"985","AB469047058","URZSJ","PIHHK","2001","Marrakech","Civil","2","9","17","18","15","15","12","2","3","1","19","Marrakech","16","Nador","10","Casablanca"
"994","AB192790176","LAGTF","VYLMJ","1999","Casablanca","Civil","1","17","15","11","18","13","10","5","1","0","15","Nador","14","Marrakech","9","Marrakech"
"997","AB028505184","HOZHS","TUOMF","2002","Nador","Civil","2","12","10","20","19","12","12","4","0","0","20","Marrakech","15","Fes","16","Tetouan"
"1000","AB275016287","XGLIF","AFHAX","1999","Casablanca","Civil","3","16","12","14","16","20","9","4","1","2","9","Nador","20","Agadir","9","Tanger"
"1014","AB153313928","QTYJY","TAFXG","1999","Fes","Civil","2","13","20","18","19","16","19","4","2","2","17","Nador","14","Rabat","13","Nador"
"1018","AB582737389","GUQNT","POEAN","2001","Agadir","Civil","2","10","14","16","15","20","19","1","0","2","17","Nador","14","Fes","14","Marrakech"
"1023","AB899958442","TWHEH","RTQCP","2001","Marrakech","Civil","3","18","11","10","11","10","10","3","2","2","11","Fes","12","Marrakech","20","Agadir"
"1029","AB898025460","VINIZ","MOSDF","1998","Oujda","Civil","1","20","10","9","9","13","9","3","3","1","16","Fes","10","Oujda","15","Oujda"
"1032","AB492850803","KHIWY","MRCFL","1998","Fes","Civil","3","18","14","10","13","13","10","5","2","0","17","Fes","17","Fes","16","Casablanca"
"1033","AB849974765","PRXIL","ADNRQ","2000","Nador","Civil","1","11","9","10","14","10","15","0","0","2","11","Nador","11","Agadir","16","Marrakech"
"1039","AB223821672","AQYOG","GQFOR","2000","Tanger","Civil","2","17","19","14","12","9","15","4","1","0","14","Tetouan","19","Nador","18","Rabat"
"1043","AB995488174","MXEUZ","HAXPV","2000","Rabat","Civil","3","10","19","10","18","12","20","5","3","1","20","Rabat","9","Agadir","11","Tanger"
"1053","AB398700554","NTWAD","OAFIU","2002","Nador","Civil","1","18","17","20","9","15","10","3","2","2","18","Casablanca","10","Fes","10","Nador"
"1057","AB265537028","CHRHI","PDJGO","1999","Fes","Civil","1","13","14","10","19","16","19","0","1","2","18","Tetouan","17","Fes","12","Tanger"
"1064","AB474572792","MQKDB","KLBWF","2002","Casablanca","Civil","1","18","16","12","10","19","19","1","1","0","12","Casablanca","18","Agadir","16","Tanger"
"1073","AB890249754","EKHBY","ODWQF","1998","Casablanca","Civil","3","10","17","18","15","12","16","3","3","2","20","Marrakech","9","Oujda","13","Agadir"
"1074","AB407835855","UGLHN","GCMAE","2002","Tetouan","Civil","2","13","12","20","13","15","12","2","1","0","10","Tetouan","19","Agadir","14","Tetouan"
"1077","AB109428270","ZXIFO","QCHKR","1999","Oujda","Civil","3","11","16","14","19","9","18","1","3","0","20","Rabat","19","Fes","20","Marrakech"
"1078","AB525059792","YMWTJ","HBCRA","1998","Agadir","Civil","3","15","15","18","15","14","11","0","0","2","18","Rabat","11","Rabat","12","Tetouan"
"1082","AB543983962","DASLB","LNCOV","2002","Oujda","Civil","2","10","13","19","16","15","11","0","2","0","16","Rabat","20","Nador","17","Rabat"
"1083","AB985262144","NFAZI","AATJH","2001","Marrakech","Civil","2","15","20","12","12","15","12","3","1","1","17","Fes","10","Agadir","12","Fes"
"1092","AB480113606","LEZCZ","XKTVW","2000","Agadir","Civil","3","18","11","17","12","19","16","0","1","2","13","Tanger","9","Tetouan","18","Rabat"
"1093","AB354484088","ODJNP","HQOET","2001","Oujda","Civil","2","12","17","19","17","14","13","5","2","1","16","Casablanca","11","Oujda","12","Fes"
"1101","AB801975491","TYZWC","QIOPO","2001","Agadir","Civil","3","19","20","18","18","13","10","3","2","1","15","Fes","17","Tanger","14","Agadir"
"1102","AB476526885","UBVMZ","HZITO","2002","Nador","Civil","1","11","17","20","12","10","10","5","0","0","18","Tetouan","15","Tanger","16","Casablanca"
"1107","AB956411638","BWOPS","GBGUE","2001","Agadir","Civil","1","12","10","16","18","9","14","3","0","1","14","Casablanca","15","Rabat","9","Agadir"
"1112","AB150693376","EUUUD","JZIVI","2000","Marrakech","Civil","1","18","10","16","18","16","18","5","3","1","15","Rabat","15","Tanger","16","Nador"
"1113","AB008342725","BTBYI","FNMRQ","2001","Oujda","Civil","2","13","9","19","12","10","14","5","2","1","19","Casablanca","15","Nador","10","Nador"
"1117","AB946592372","XDHHR","SDBDN","1998","Oujda","Civil","3","11","14","16","16","13","19","2","0","1","20","Oujda","11","Oujda","14","Marrakech"
"1119","AB934726852","GPTPZ","HYXEU","1998","Nador","Civil","2","10","15","9","10","12","11","1","2","1","13","Agadir","15","Agadir","16","Rabat"
"1120","AB611640837","LFWBB","BHWFF","2002","Tetouan","Civil","1","11","20","10","13","14","19","2","3","0","17","Tetouan","19","Oujda","12","Oujda"
"1122","AB020525319","UVMDD","BGRHT","2000","Tetouan","Civil","3","12","9","10","20","11","16","3","0","1","15","Agadir","17","Oujda","10","Tetouan"
"1123","AB814585033","MFZUI","NNBLL","2002","Tetouan","Civil","3","15","12","15","9","17","17","1","1","1","17","Tetouan","14","Marrakech","11","Rabat"
"1127","AB555163019","PVGBX","ERILT","2000","Tetouan","Civil","3","18","20","18","19","13","11","1","3","2","9","Tanger","9","Nador","16","Agadir"
"1137","AB358817753","MKZRH","NIYWC","1999","Fes","Civil","1","19","16","17","19","10","20","0","1","2","18","Agadir","18","Nador","18","Fes"
"1143","AB134040183","OYADS","SQCHS","1999","Tetouan","Civil","3","19","11","17","12","17","10","1","1","1","13","Nador","11","Rabat","9","Fes"
"1144","AB413566800","CUCWH","JXVXH","2002","Tanger","Civil","2","17","11","17","18","13","20","2","0","1","16","Marrakech","13","Casablanca","12","Tanger"
"1145","AB248665259","ZJZET","UWAKH","1999","Casablanca","Civil","1","12","10","11","16","9","9","0","0","0","10","Casablanca","15","Fes","10","Rabat"
"1153","AB478164387","JSWSI","KINSS","1999","Fes","Civil","3","19","12","14","19","18","19","0","0","1","16","Tetouan","19","Casablanca","13","Casablanca"
"1154","AB685805398","ZWMDQ","UJZMD","1998","Tetouan","Civil","1","18","15","14","9","9","15","0","2","2","20","Oujda","12","Casablanca","13","Agadir"
"1162","AB276861853","VNGPM","DEYBA","2000","Marrakech","Civil","3","12","17","18","20","16","12","0","3","0","17","Tetouan","13","Rabat","13","Agadir"
"1165","AB584441886","KFFZS","FMOBE","2001","Nador","Civil","3","19","18","14","17","12","14","3","2","0","11","Rabat","18","Casablanca","15","Nador"
"1166","AB692452148","OWEAU","YKBKC","2001","Tetouan","Civil","3","11","20","17","15","12","10","1","0","2","10","Marrakech","11","Marrakech","20","Oujda"
"1176","AB518657747","BDLPP","FVPIV","1999","Casablanca","Civil","2","15","12","16","20","10","16","0","3","0","17","Tanger","20","Oujda","9","Oujda"
"1186","AB172584146","RHSPG","VHHXC","2000","Casablanca","Civil","1","20","16","13","12","14","20","1","2","0","18","Tetouan","9","Fes","19","Agadir"
"1188","AB203924127","HGSIN","WIMWJ","2001","Rabat","Civil","3","15","19","9","14","15","20","1","1","1","19","Fes","10","Fes","17","Tanger"
"1190","AB010534153","OAHJQ","MXZBA","2002","Tetouan","Civil","1","16","16","9","14","11","15","5","3","0","11","Fes","17","Oujda","10","Nador"
"1198","AB257336538","TWXPH","JEUDL","2002","Tanger","Civil","3","17","17","10","18","16","9","0","2","1","9","Nador","19","Tanger","17","Rabat"
"1209","AB102660750","IHIIL","CPYTE","2002","Agadir","Civil","2","14","9","17","9","16","16","4","1","0","14","Oujda","16","Nador","13","Casablanca"
"1211","AB772219083","JLMJO","FWCYJ","2001","Rabat","Civil","3","16","9","13","10","17","10","1","2","2","16","Rabat","14","Tetouan","10","Tetouan"
"1214","AB898505046","GEMAE","AMMLF","1998","Agadir","Civil","2","16","20","12","11","20","14","4","1","0","10","Casablanca","18","Tetouan","17","Agadir"
"1220","AB174274930","BYTJK","EVEOI","2002","Nador","Civil","1","14","13","14","19","10","16","3","1","2","17","Nador","11","Rabat","10","Tanger"
"1222","AB771704892","PSCLG","ZMUQD","1998","Casablanca","Civil","1","12","13","13","19","9","10","1","1","1","14","Tanger","9","Casablanca","12","Tanger"
"1224","AB969384506","JIVCJ","GPTCX","2002","Marrakech","Civil","2","12","16","11","17","20","15","4","3","1","20","Tanger","15","Fes","20","Rabat"
"1225","AB172474561","QXYLJ","SXMHY","2001","Oujda","Civil","2","16","15","17","10","18","19","2","3","0","20","Marrakech","10","Tanger","17","Fes"
"1227","AB223291352","DDUCO","ACHWI","2001","Tetouan","Civil","2","11","14","11","15","18","11","4","0","2","16","Tetouan","12","Casablanca","9","Rabat"
"1229","AB860182200","TSSHB","AYROQ","2001","Tanger","Civil","2","17","19","14","17","17","16","1","2","1","12","Nador","14","Casablanca","14","Fes"
"1232","AB212138681","FECTA","CWRBS","1998","Nador","Civil","1","12","11","18","18","13","9","2","0","2","15","Tetouan","9","Tetouan","17","Agadir"
"1238","AB215603876","FFKLO","XPWOK","2000","Marrakech","Civil","2","13","16","17","11","11","19","0","0","2","17","Oujda","14","Fes","18","Rabat"
"1243","AB565081547","KYFJS","FMDRD","2002","Fes","Civil","1","10","17","15","9","18","10","1","0","2","18","Tetouan","18","Nador","15","Nador"
"1254","AB009711155","CPZTP","LQNIH","1998","Agadir","Civil","3","13","11","15","18","14","16","2","2","0","20","Casablanca","17","Agadir","18","Nador"
"1256","AB849636875","GMKDK","RGQFK","1999","Tetouan","Civil","1","15","19","11","15","11","9","1","2","1","13","Rabat","17","Nador","18","Tetouan"
"1258","AB043509727","DYMTF","PHGEN","1999","Nador","Civil","3","9","14","10","12","16","17","3","1","0","13","Fes","10","Nador","20","Oujda"
"1264","AB625651292","RKTLW","YIUUV","1998","Oujda","Civil","1","13","16","13","11","10","16","2","2","1","20","Rabat","20","Rabat","14","Rabat"
"1266","AB005691088","ELRFQ","VTPIO","2002","Marrakech","Civil","3","13","16","9","14","11","19","1","2","1","11","Tanger","16","Casablanca","9","Nador"
"1272","AB597869458","NLBBP","JSDPW","2001","Marrakech","Civil","1","17","11","9","12","12","16","4","1","2","16","Tanger","17","Tetouan","10","Nador"
"1273","AB225479698","KOCFA","DNPUL","1999","Casablanca","Civil","1","12","18","18","17","10","20","5","1","1","15","Tanger","18","Tetouan","18","Oujda"
"1281","AB461134641","TEBCZ","JCENL","2001","Nador","Civil","1","11","12","13","16","19","15","0","1","1","13","Nador","14","Tanger","14","Casablanca"
"1286","AB374681373","TPDJD","OFKBB","2002","Tanger","Civil","2","14","15","11","14","20","11","3","2","0","11","Rabat","9","Tanger","19","Marrakech"
"1288","AB735427544","SDAUP","TLEUA","2000","Fes","Civil","3","16","11","17","16","14","20","0","2","0","14","Tanger","17","Casablanca","19","Tanger"
"1294","AB682878512","LBRVC","VIYKM","1998","Tanger","Civil","2","17","15","20","10","20","14","1","2","2","11","Marrakech","14","Casablanca","16","Tanger"
"1297","AB269470084","CMLXY","PILWA","2001","Marrakech","Civil","2","17","16","18","13","18","19","4","0","2","15","Casablanca","14","Agadir","13","Tanger"
"1308","AB523849347","OSKSN","CXKWI","1998","Nador","Civil","3","13","13","13","20","16","17","2","2","2","10","Tanger","10","Tetouan","13","Marrakech"
"1318","AB860535820","LMZGE","GTZIP","2002","Marrakech","Civil","2","18","13","17","16","16","15","4","0","1","18","Agadir","9","Marrakech","12","Tanger"
"1326","AB146371849","LGLHI","VLJYM","1998","Nador","Civil","3","18","16","14","15","16","11","3","2","1","19","Rabat","18","Nador","16","Rabat"
"1330","AB219134766","MVYBT","KKYRM","2000","Casablanca","Civil","2","13","13","10","16","15","11","1","1","1","9","Oujda","13","Rabat","15","Rabat"
"1331","AB844280341","UEOFG","ZZGKQ","2002","Casablanca","Civil","3","10","20","12","17","16","15","0","2","1","14","Casablanca","19","Nador","16","Tanger"
"1333","AB364525689","LOYQZ","ZUECW","2001","Rabat","Civil","3","19","17","9","9","18","10","5","3","1","12","Agadir","18","Tanger","13","Tetouan"
"1339","AB778331550","YTZWS","WVRUB","2002","Tanger","Civil","3","18","16","15","17","12","17","5","2","0","14","Tanger","9","Rabat","17","Tanger"
"1344","AB746675702","WYZKP","HFOBU","2001","Tetouan","Civil","2","10","16","12","18","15","9","3","2","0","10","Marrakech","14","Rabat","19","Agadir"
"1348","AB967592139","BDZFH","HJLMW","2001","Marrakech","Civil","3","18","18","17","13","11","17","3","0","2","18","Nador","15","Rabat","18","Tanger"
"1349","AB354946721","LESGW","QURDO","2002","Marrakech","Civil","2","17","9","17","17","16","12","3","3","1","13","Tanger","19","Nador","15","Oujda"
"1356","AB844931007","VPZHG","RQIZG","2000","Casablanca","Civil","1","19","20","19","14","12","19","2","1","0","12","Fes","18","Casablanca","20","Agadir"
"1358","AB839148198","VKTPW","GWGNV","2002","Rabat","Civil","3","18","13","10","19","18","13","3","2","1","9","Tetouan","15","Casablanca","18","Marrakech"
"1366","AB731221563","XAEYV","EXBTM","1998","Fes","Civil","3","18","14","15","19","20","10","0","2","1","14","Agadir","11","Fes","17","Rabat"
"1371","AB717367961","BBLSQ","COHGO","1998","Oujda","Civil","3","13","17","17","20","17","11","3","1","0","12","Agadir","20","Tetouan","15","Tanger"
"1372","AB794461109","TDRHH","WPGPG","2002","Nador","Civil","2","14","16","11","18","17","11","2","1","2","17","Rabat","20","Agadir","12","Nador"
"1375","AB225074691","JOLYF","XEZQB","2001","Rabat","Civil","3","17","16","10","14","16","17","3","0","2","12","Tetouan","11","Tanger","10","Tanger"
"1376","AB137445632","WLSAW","VVFKU","1999","Oujda","Civil","2","20","17","19","13","9","12","5","3","2","13","Tanger","13","Tetouan","19","Rabat"
"1378","AB687143876","MQPQV","FCLVW","2000","Oujda","Civil","3","19","12","9","10","11","10","2","2","1","14","Casablanca","20","Oujda","16","Agadir"
"1380","AB036558911","ZWCOH","BUZFH","2000","Tetouan","Civil","2","9","19","9","19","11","9","5","1","1","15","Casablanca","18","Casablanca","18","Rabat"
"1381","AB487976639","MHUAN","ACADB","1998","Tetouan","Civil","1","12","19","10","11","9","13","3","3","0","18","Agadir","9","Agadir","13","Marrakech"
"1382","AB730944709","XMSBY","KRAVJ","2000","Fes","Civil","3","20","11","11","17","9","16","1","2","2","10","Tanger","12","Fes","20","Rabat"
"1389","AB828952391","FFVIK","MCEHE","2002","Rabat","Civil","2","15","13","19","13","11","18","4","1","1","19","Nador","12","Agadir","20","Casablanca"
"1390","AB895441260","VEWXX","XSMUL","1998","Tetouan","Civil","3","12","11","20","15","11","17","3","3","1","15","Fes","11","Rabat","15","Nador"
"1395","AB927975557","OQYHH","PCKYK","2002","Agadir","Civil","2","20","20","16","19","20","19","5","3","2","9","Casablanca","19","Nador","20","Tetouan"
"1408","AB866905074","HTZUW","JXAOP","1999","Tetouan","Civil","3","19","10","18","20","17","15","0","3","2","10","Tetouan","14","Marrakech","18","Fes"
"1411","AB197239405","ATVSP","NAZTI","2002","Tanger","Civil","2","11","12","10","10","9","12","5","1","0","19","Marrakech","17","Fes","17","Oujda"
"1413","AB134055545","YXSIQ","WKECX","2000","Fes","Civil","3","19","17","19","18","16","17","2","0","2","16","Nador","12","Rabat","19","Casablanca"
"1414","AB435955894","JGFAO","ATAHK","2001","Rabat","Civil","1","16","14","20","17","13","11","3","3","2","11","Marrakech","12","Nador","17","Rabat"
"1423","AB937298874","BFJJU","PJLPS","2000","Oujda","Civil","3","17","15","17","14","18","20","4","3","2","13","Agadir","13","Oujda","12","Nador"
"1427","AB285799965","XHUTZ","MNCIT","1999","Nador","Civil","1","11","18","12","20","15","11","2","0","0","19","Nador","9","Rabat","18","Rabat"
"1436","AB774232475","UZJPH","COSXE","2000","Fes","Civil","2","11","20","18","19","13","11","3","1","2","9","Rabat","20","Agadir","10","Tanger"
