"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"913","AB226458286","CGJZA","ZVIPB","2001","Marrakech","Finance","1","12","18","18","15","14","10","5","1","1","17","Nador","16","Agadir","19","Rabat"
"919","AB886190608","GVPYV","KRKYU","1998","Tetouan","Finance","3","14","13","20","10","20","14","1","3","0","9","Oujda","15","Casablanca","16","Agadir"
"923","AB816303560","TXZTA","MKAFP","2001","Tanger","Finance","2","16","15","20","10","17","9","2","3","0","11","Rabat","9","Marrakech","14","Oujda"
"927","AB732610291","FCCEU","ZTTAK","1999","Tanger","Finance","2","20","10","9","15","16","18","0","3","0","9","Casablanca","10","Fes","11","Casablanca"
"941","AB347497328","PZZIY","FQRIX","2000","Nador","Finance","3","20","10","15","15","12","10","0","0","2","18","Oujda","11","Oujda","19","Marrakech"
"944","AB464525935","VZGKX","SSDPT","1998","Agadir","Finance","1","15","18","19","20","19","17","1","2","2","11","Marrakech","9","Marrakech","10","Oujda"
"966","AB968109422","ZHGFJ","NLCIJ","2000","Rabat","Finance","3","12","14","15","11","15","13","2","1","1","13","Nador","9","Tetouan","20","Agadir"
"967","AB605965781","RECVC","PXVRH","2000","Oujda","Finance","3","15","10","16","14","20","20","0","0","0","10","Oujda","20","Fes","9","Rabat"
"968","AB464361318","ESXJS","ZRDHS","2000","Marrakech","Finance","2","18","14","20","20","20","10","3","3","0","10","Oujda","15","Rabat","13","Tanger"
"972","AB385713125","LQYVU","UWSNQ","2001","Agadir","Finance","2","20","12","10","14","9","18","3","2","2","17","Casablanca","10","Nador","20","Tetouan"
"979","AB607068696","OUEXU","YJYCP","1999","Casablanca","Finance","1","17","13","15","17","11","15","5","1","2","12","Marrakech","19","Nador","9","Nador"
"981","AB867529661","LFWIU","TMXIO","2001","Agadir","Finance","1","11","13","9","10","9","17","3","3","1","12","Marrakech","20","Tetouan","15","Nador"
"984","AB463192801","EDJCL","EQEDD","1998","Marrakech","Finance","3","20","12","15","12","16","9","3","0","2","19","Tetouan","18","Nador","19","Nador"
"996","AB263315737","FICNR","MKFYU","2002","Nador","Finance","1","9","10","12","19","19","12","1","1","0","16","Fes","19","Tanger","19","Fes"
"1003","AB063145269","VBIVH","CTLHL","2000","Fes","Finance","2","15","13","14","20","11","14","1","2","0","11","Casablanca","20","Rabat","11","Nador"
"1011","AB856016220","DHUBX","MBAYO","1998","Oujda","Finance","3","18","14","20","10","15","19","3","2","0","20","Rabat","14","Rabat","11","Rabat"
"1015","AB657072505","GZPUJ","MFSQU","2000","Fes","Finance","2","20","19","9","20","18","19","2","0","1","10","Nador","10","Rabat","12","Oujda"
"1016","AB954927644","ODIOY","TISLT","2000","Tetouan","Finance","2","17","11","20","17","20","14","3","3","0","14","Fes","13","Fes","11","Oujda"
"1028","AB959238359","WXPLO","UUVQG","2001","Casablanca","Finance","3","9","9","11","19","9","14","1","3","1","17","Casablanca","20","Agadir","13","Oujda"
"1046","AB527429010","JYCNF","DKSOK","2001","Tetouan","Finance","1","16","19","9","14","9","9","2","2","1","18","Fes","10","Tetouan","13","Casablanca"
"1048","AB479038846","HAVSR","ICUTM","2001","Casablanca","Finance","2","18","18","15","14","18","14","0","2","2","17","Oujda","9","Oujda","19","Fes"
"1049","AB607891326","SWARH","MJOXD","2000","Tetouan","Finance","2","20","9","9","14","18","10","2","3","1","13","Fes","13","Rabat","11","Tanger"
"1052","AB405028283","UDCZN","XCHYF","2000","Marrakech","Finance","3","9","18","11","15","14","10","0","3","1","13","Marrakech","18","Rabat","9","Tetouan"
"1060","AB357902797","PRRKS","FZPXO","1999","Nador","Finance","1","15","19","17","9","16","12","1","2","0","11","Tetouan","18","Fes","9","Oujda"
"1066","AB164713172","QVSRD","FVHOZ","2000","Fes","Finance","1","16","19","13","15","14","18","4","3","1","12","Fes","16","Tanger","11","Marrakech"
"1067","AB887312922","OCDZQ","LQQIN","2001","Oujda","Finance","1","17","20","16","20","18","10","1","3","0","12","Agadir","13","Nador","16","Casablanca"
"1071","AB271980485","OVXEM","VDIBS","2002","Fes","Finance","3","10","19","17","12","14","11","2","0","1","16","Fes","13","Fes","12","Rabat"
"1075","AB888590213","ZVEMU","STEEK","2001","Nador","Finance","2","10","18","20","9","19","13","3","0","0","9","Tanger","11","Fes","13","Oujda"
"1086","AB105117711","LWBJQ","FFEYO","2002","Oujda","Finance","3","20","14","11","17","12","18","5","2","1","9","Casablanca","18","Agadir","13","Tetouan"
"1089","AB814986552","WMLQC","IXQVK","1999","Nador","Finance","1","17","11","15","18","15","14","2","3","2","19","Marrakech","18","Rabat","20","Oujda"
"1090","AB664452276","FCKMD","CGPYP","2002","Rabat","Finance","2","13","13","19","9","18","17","5","0","0","19","Tanger","15","Fes","14","Tetouan"
"1091","AB901919470","YDTYT","XXJZU","1998","Rabat","Finance","3","9","12","20","11","16","16","2","3","0","13","Fes","13","Nador","10","Rabat"
"1096","AB765532808","WSQAY","WOTIF","1998","Agadir","Finance","3","15","11","18","11","20","12","1","3","2","15","Casablanca","14","Fes","17","Fes"
"1105","AB709716222","NXNQM","ITGSO","2002","Rabat","Finance","3","17","17","14","16","19","14","1","1","2","18","Fes","14","Fes","13","Agadir"
"1108","AB646566181","CBDQY","JKIVN","2000","Casablanca","Finance","2","13","16","10","15","15","12","4","1","2","9","Nador","20","Tetouan","15","Marrakech"
"1111","AB529937434","NEZVT","VJEGT","2002","Casablanca","Finance","1","19","20","14","11","13","16","1","0","0","19","Casablanca","20","Marrakech","10","Agadir"
"1116","AB499775219","MSJBV","ILAOC","1998","Fes","Finance","1","10","20","20","15","16","15","1","0","1","12","Tanger","9","Casablanca","14","Tanger"
"1118","AB973114086","OSCCI","AVAHA","2002","Agadir","Finance","1","13","16","10","17","11","9","3","3","0","19","Tetouan","12","Fes","17","Agadir"
"1124","AB683606325","NSNYH","MYAOJ","2001","Tetouan","Finance","1","15","20","14","15","18","11","2","1","1","16","Tanger","11","Agadir","9","Marrakech"
"1134","AB405773340","VLIWU","PGMCG","1998","Oujda","Finance","2","10","9","18","19","13","15","1","3","0","16","Rabat","15","Oujda","16","Casablanca"
"1135","AB274071505","MRCDO","SPMJK","2000","Tetouan","Finance","3","10","13","11","9","20","20","5","3","2","19","Fes","17","Tanger","17","Marrakech"
"1151","AB493029020","IHONX","ORADZ","2000","Oujda","Finance","1","17","16","18","10","15","20","4","0","1","11","Tetouan","20","Marrakech","19","Rabat"
"1152","AB766986238","NMSRM","BUERC","2002","Rabat","Finance","1","14","19","14","19","19","14","5","2","2","18","Agadir","13","Agadir","9","Rabat"
"1155","AB186475372","AJIAT","QVYYR","2000","Tetouan","Finance","2","9","15","10","13","19","20","3","1","2","16","Marrakech","18","Rabat","17","Tanger"
"1156","AB189203782","KQRYU","IRGMF","1998","Tetouan","Finance","2","15","11","19","19","19","12","0","1","2","13","Tanger","10","Fes","11","Casablanca"
"1159","AB457512780","ENQQQ","YEQKL","1998","Oujda","Finance","2","12","15","20","16","10","15","5","0","2","14","Nador","18","Fes","16","Marrakech"
"1172","AB684610486","NTEPZ","YCRHB","2001","Casablanca","Finance","1","15","12","20","20","20","9","0","2","2","16","Oujda","18","Tanger","10","Marrakech"
"1173","AB207377185","RTVQK","YWGUA","1998","Fes","Finance","3","18","16","14","15","11","9","0","1","0","12","Casablanca","20","Tanger","12","Tetouan"
"1181","AB906519212","VFCNK","YKIVH","2002","Oujda","Finance","3","16","9","11","14","18","16","5","3","0","20","Nador","18","Oujda","19","Tanger"
"1182","AB717460889","ONVPZ","JDASF","1999","Rabat","Finance","2","14","12","19","9","11","16","3","3","1","19","Tanger","10","Nador","16","Oujda"
"1184","AB457630581","IVFXD","VJCDW","2001","Oujda","Finance","3","20","18","11","17","15","12","1","0","2","9","Tetouan","11","Tetouan","10","Rabat"
"1199","AB141290704","DPVUI","LPSPA","2001","Tanger","Finance","1","9","10","13","19","17","15","0","2","1","10","Oujda","14","Agadir","17","Fes"
"1201","AB603893142","AXUXT","KRRYS","2002","Casablanca","Finance","1","17","17","13","15","20","17","5","2","2","15","Tanger","12","Fes","16","Agadir"
"1202","AB097816192","GOZAI","BASVA","1998","Rabat","Finance","3","15","20","11","11","17","19","2","1","1","10","Oujda","13","Casablanca","19","Marrakech"
"1206","AB140320604","UTGZQ","YVYPY","2000","Fes","Finance","3","15","15","10","16","13","11","5","2","2","9","Casablanca","15","Tanger","16","Agadir"
"1219","AB500859085","IEVSS","UXPLL","1998","Tetouan","Finance","1","18","10","19","20","18","12","3","3","0","10","Marrakech","19","Rabat","10","Agadir"
"1226","AB511459363","VIKEP","XLXCG","1999","Tanger","Finance","3","9","10","14","10","14","9","3","0","0","16","Oujda","9","Agadir","13","Rabat"
"1242","AB808365026","CQHYF","ESFVK","1999","Nador","Finance","1","12","20","13","10","16","17","4","2","0","17","Nador","11","Oujda","10","Tetouan"
"1255","AB042979459","WZLND","BJZQX","2001","Nador","Finance","2","10","10","11","15","18","17","5","1","2","20","Rabat","17","Casablanca","9","Casablanca"
"1260","AB800595535","CPGEV","OGVXW","2001","Tetouan","Finance","3","14","11","11","20","12","12","4","3","1","16","Rabat","19","Agadir","10","Rabat"
"1261","AB145487792","MLGHP","GWTNF","2001","Tanger","Finance","3","12","13","19","12","13","16","0","3","1","13","Oujda","14","Marrakech","14","Marrakech"
"1270","AB477318992","BJGFN","PHDKS","2000","Tanger","Finance","3","10","10","18","13","14","19","2","1","1","19","Rabat","15","Casablanca","18","Tanger"
"1278","AB469152544","NBIHB","XRZKQ","2001","Oujda","Finance","3","9","15","18","20","16","20","1","3","2","11","Tetouan","11","Casablanca","16","Oujda"
"1279","AB808643689","FKUVZ","WZJYQ","1998","Fes","Finance","1","18","11","11","10","16","9","3","0","2","18","Nador","9","Marrakech","15","Oujda"
"1280","AB175879193","RAQJX","GOTSU","2001","Nador","Finance","2","14","10","11","19","17","13","2","3","2","11","Tetouan","16","Rabat","12","Tanger"
"1283","AB210846775","NPWKQ","PTTHN","2001","Fes","Finance","3","14","12","9","19","13","10","1","2","2","11","Oujda","16","Tanger","11","Agadir"
"1285","AB257514949","LPSBK","DPPED","1998","Nador","Finance","3","9","16","18","19","20","18","0","0","0","19","Agadir","13","Nador","9","Fes"
"1289","AB254733719","HGHYJ","RTJCJ","2002","Casablanca","Finance","3","9","20","16","12","16","14","2","2","0","19","Tetouan","13","Nador","17","Agadir"
"1298","AB931840112","PEVEC","EIMVT","2000","Fes","Finance","3","9","18","17","16","15","15","0","2","2","16","Nador","9","Marrakech","10","Tanger"
"1304","AB245549504","ZERRZ","JNRZO","2001","Tetouan","Finance","1","17","13","12","18","18","14","0","3","1","9","Nador","14","Marrakech","13","Fes"
"1309","AB213496573","POQVH","ONQQA","2000","Agadir","Finance","1","12","19","9","17","9","11","4","3","0","14","Fes","9","Nador","20","Nador"
"1324","AB088981060","ZKYYN","PTBVS","1999","Tetouan","Finance","1","13","16","13","11","12","15","3","2","2","18","Oujda","16","Rabat","11","Agadir"
"1327","AB687080470","MIYKH","XMFAV","2001","Marrakech","Finance","2","13","14","20","9","10","9","4","2","2","18","Casablanca","15","Casablanca","14","Marrakech"
"1329","AB078058225","RXQMT","XHOVX","2001","Marrakech","Finance","2","12","13","14","18","9","13","4","0","0","20","Nador","15","Casablanca","19","Marrakech"
"1337","AB354083108","BSXKP","DKFDC","2002","Marrakech","Finance","1","10","11","13","15","19","11","4","1","1","12","Fes","13","Tanger","19","Fes"
"1341","AB181773098","NGWHJ","LOIQE","1999","Tanger","Finance","1","13","14","15","17","10","19","2","0","1","18","Casablanca","18","Marrakech","12","Tetouan"
"1342","AB999884563","VRKPI","EDBWS","2000","Agadir","Finance","2","19","11","15","16","18","18","5","1","0","19","Nador","20","Agadir","13","Marrakech"
"1343","AB218143565","ZXRZW","IQLSH","2001","Rabat","Finance","2","17","10","11","20","17","11","1","0","2","13","Oujda","18","Marrakech","11","Oujda"
"1347","AB000467538","ETOHT","BZOQJ","1999","Fes","Finance","3","15","16","18","10","15","14","4","2","1","17","Casablanca","16","Oujda","13","Casablanca"
"1351","AB029844300","UAGNG","FEPKT","1998","Agadir","Finance","2","17","14","12","11","13","10","5","1","1","9","Rabat","16","Rabat","15","Marrakech"
"1353","AB684168151","QWTHE","LHVKG","1999","Tetouan","Finance","3","9","19","19","19","17","17","4","3","1","9","Nador","9","Oujda","9","Agadir"
"1359","AB381496939","ELURO","GDWXG","2002","Casablanca","Finance","2","15","11","17","11","20","20","4","2","1","13","Fes","15","Tanger","14","Casablanca"
"1360","AB448639288","ABQBX","HPNCI","1999","Marrakech","Finance","2","11","13","16","14","15","14","0","0","0","10","Agadir","17","Agadir","12","Agadir"
"1363","AB511809907","DTZCC","TEZVE","2002","Tetouan","Finance","3","16","17","12","20","19","14","0","1","1","17","Oujda","11","Nador","9","Tanger"
"1385","AB295161500","LJOIY","JZCJF","2000","Casablanca","Finance","1","19","11","9","16","12","12","4","3","0","15","Tetouan","20","Rabat","14","Nador"
"1386","AB539946076","RWKFF","GSZRS","1999","Agadir","Finance","1","11","16","13","18","14","14","1","1","0","10","Tanger","16","Marrakech","16","Tetouan"
"1391","AB723330778","CNMXJ","ZPLUZ","1999","Rabat","Finance","1","17","10","9","16","17","11","3","3","1","12","Oujda","9","Nador","19","Marrakech"
"1393","AB555866996","VYTLD","IVIUI","2001","Marrakech","Finance","1","18","14","19","19","10","13","2","2","2","13","Tetouan","17","Tetouan","14","Marrakech"
"1396","AB534971572","ZUUPF","EAMVH","2001","Tetouan","Finance","1","19","13","15","12","14","19","0","1","2","12","Tanger","17","Tanger","17","Rabat"
"1398","AB603042503","QJVYG","KVCOR","2001","Tetouan","Finance","2","16","19","12","20","16","15","2","3","2","20","Nador","13","Nador","19","Tetouan"
"1399","AB742578237","JNAZH","NDOKV","2001","Casablanca","Finance","2","12","19","9","15","14","9","0","2","2","20","Nador","13","Rabat","20","Tanger"
"1402","AB073885851","POFPJ","HVIOY","2000","Casablanca","Finance","3","17","10","20","14","14","18","5","1","2","13","Agadir","10","Marrakech","16","Fes"
"1415","AB020603114","WGUVI","OZOHB","2002","Agadir","Finance","2","17","9","14","13","19","9","5","3","1","9","Oujda","20","Rabat","15","Agadir"
"1421","AB506750467","WGAVO","ZCTVX","2000","Oujda","Finance","2","14","10","17","12","14","14","5","3","0","13","Rabat","11","Casablanca","12","Rabat"
"1430","AB637851231","TPARV","UTPUM","2002","Nador","Finance","2","14","15","11","13","16","14","5","1","1","13","Nador","14","Tanger","14","Tetouan"
"1439","AB784522959","WIKTA","SZKTK","1999","Agadir","Finance","3","16","13","15","18","18","9","0","1","1","20","Nador","13","Fes","13","Fes"
"1440","AB059505599","VGVDP","WVUVD","1998","Casablanca","Finance","1","18","14","20","16","17","17","5","2","1","13","Oujda","16","Marrakech","12","Marrakech"
"1446","AB178730556","BGJEJ","JPLAQ","2001","Tetouan","Finance","2","16","14","12","20","10","19","1","3","1","14","Casablanca","18","Fes","12","Tanger"
"1451","AB776449047","NNFIB","JRLZY","2000","Marrakech","Finance","1","13","14","14","18","15","14","5","3","1","13","Tanger","19","Agadir","10","Tanger"
"1465","AB173087818","UUCHX","EKYHX","2000","Tanger","Finance","1","20","11","16","12","20","12","2","1","1","14","Rabat","13","Tanger","9","Tanger"
"1471","AB908428067","MCRCE","EWCQY","1998","Agadir","Finance","3","13","18","9","16","12","19","2","3","0","19","Tetouan","14","Tetouan","10","Fes"
"1479","AB516506823","RKPVF","TODJM","1999","Rabat","Finance","2","15","11","16","11","14","9","4","0","0","15","Oujda","16","Rabat","15","Tanger"
"1483","AB986224951","FDPXC","MXJLI","2001","Tetouan","Finance","1","12","13","18","14","12","17","0","1","1","10","Nador","16","Tetouan","10","Tanger"
"1485","AB601513547","TBDJI","NJCLA","2001","Rabat","Finance","3","10","19","9","17","10","12","0","0","0","19","Casablanca","12","Tetouan","12","Tetouan"
"1487","AB122248148","GJHJH","SUEDS","2001","Tanger","Finance","1","10","18","12","16","9","13","3","3","1","13","Tetouan","9","Marrakech","19","Rabat"
"1488","AB158474151","TDFGL","NDVDJ","2001","Tetouan","Finance","1","14","11","15","14","14","15","3","0","0","12","Nador","16","Nador","10","Oujda"
"1506","AB440357200","OPOKQ","LEZZK","1998","Fes","Finance","2","12","15","11","17","10","9","1","1","0","11","Agadir","9","Fes","9","Oujda"
"1509","AB192355150","NRNIC","MIHFF","2001","Tetouan","Finance","3","14","19","12","20","20","20","1","0","2","20","Agadir","13","Rabat","19","Casablanca"
"1517","AB897926907","NQARR","BGXGC","2000","Tetouan","Finance","3","15","12","16","13","15","10","0","1","0","10","Casablanca","18","Fes","17","Rabat"
"1519","AB697472805","OTYYI","ZAVYD","1999","Tanger","Finance","1","10","13","10","17","11","12","4","0","1","10","Rabat","17","Tanger","12","Nador"
"1521","AB321961442","RGHQA","PDSCK","1998","Fes","Finance","1","15","13","14","16","16","15","5","3","2","19","Fes","17","Rabat","17","Nador"
"1522","AB240068952","SZOZF","QQTUC","1999","Tetouan","Finance","2","19","14","9","20","12","10","1","3","0","15","Nador","9","Agadir","20","Casablanca"
"1523","AB828216976","TXUPJ","EGKKX","2001","Tetouan","Finance","3","11","9","10","14","14","11","5","2","1","14","Oujda","15","Rabat","20","Nador"
"1526","AB000628738","LXMBP","DAIIN","2000","Tanger","Finance","3","14","15","13","11","10","9","2","3","1","19","Marrakech","17","Fes","16","Casablanca"
"1527","AB960251865","DYOIV","GSUIJ","2001","Oujda","Finance","2","20","18","18","12","13","15","4","3","0","13","Agadir","10","Fes","12","Tetouan"
"1530","AB071870031","CHGNS","MAWYT","2000","Rabat","Finance","3","9","12","14","18","9","16","0","2","0","12","Rabat","20","Tetouan","14","Marrakech"
"1535","AB992054834","OGFXM","KFHFK","2001","Agadir","Finance","1","20","19","19","10","12","16","0","0","1","10","Marrakech","20","Rabat","16","Marrakech"
