"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"946","AB873133733","MBPSR","VEHGS","2001","Agadir","Info","2","9","12","18","12","13","17","2","0","0","20","Marrakech","16","Rabat","12","Tanger"
"953","AB143173150","KOBMN","TNGXG","1999","Nador","Info","1","20","15","18","11","16","19","2","3","2","10","Agadir","10","Marrakech","9","Rabat"
"955","AB011170959","HNTAS","RXPXN","1998","Fes","Info","3","14","17","16","18","10","14","2","3","0","20","Casablanca","11","Fes","9","Marrakech"
"956","AB327931559","XXGJJ","NXCOK","1998","Tanger","Info","3","19","13","16","10","16","10","2","1","0","13","Marrakech","10","Nador","20","Fes"
"964","AB967973703","PTZMV","RPQFA","2001","Tanger","Info","1","11","14","12","16","12","12","2","2","0","19","Casablanca","19","Agadir","11","Marrakech"
"969","AB983856437","DAVFC","EMTPA","2000","Oujda","Info","3","17","13","16","9","9","13","5","3","0","18","Rabat","19","Oujda","18","Casablanca"
"983","AB416367602","AZMGB","NPNHN","2002","Rabat","Info","2","15","19","15","12","10","14","2","2","0","10","Casablanca","19","Oujda","15","Fes"
"987","AB432038862","RUPMW","DZAEM","2001","Agadir","Info","2","18","15","9","13","15","16","3","1","1","16","Agadir","11","Marrakech","12","Marrakech"
"988","AB743460784","LAKXK","RYFNV","2002","Oujda","Info","3","11","14","11","20","17","10","5","3","0","11","Casablanca","13","Oujda","16","Marrakech"
"989","AB523861317","SBLWT","XUUAO","2002","Fes","Info","2","18","13","18","20","9","16","1","0","1","20","Agadir","15","Tanger","17","Tanger"
"993","AB871872389","UYQQW","WTPMG","2000","Rabat","Info","3","13","19","11","10","11","20","5","2","1","10","Nador","9","Oujda","20","Tetouan"
"995","AB550623813","ZBPGW","EFMKZ","1998","Nador","Info","1","19","18","15","20","20","10","1","2","1","15","Casablanca","18","Agadir","12","Agadir"
"998","AB164279049","UQFBI","DYKGX","1998","Oujda","Info","2","18","17","20","18","11","19","3","2","0","12","Casablanca","17","Oujda","15","Tetouan"
"1001","AB264404776","ZXGFD","HMVSZ","2002","Rabat","Info","1","10","19","11","12","17","18","4","1","1","17","Agadir","15","Oujda","14","Tetouan"
"1002","AB834688676","SIWSM","ZGFWZ","2000","Oujda","Info","3","13","20","19","16","17","15","0","2","2","16","Marrakech","12","Nador","19","Oujda"
"1006","AB275203733","WOHXC","IZFDR","1999","Oujda","Info","3","17","17","14","18","18","9","2","3","2","20","Marrakech","20","Oujda","14","Tetouan"
"1010","AB707064710","XYOZG","ENYRR","2001","Oujda","Info","3","17","20","10","18","14","18","2","2","0","16","Tetouan","15","Tetouan","14","Agadir"
"1021","AB292031255","KPPKI","MMRGJ","1999","Tanger","Info","3","19","18","19","15","16","16","1","0","2","9","Rabat","16","Marrakech","16","Tetouan"
"1024","AB283955429","VHQRK","TSMKQ","1999","Rabat","Info","1","11","14","12","18","18","10","1","2","1","16","Tetouan","15","Marrakech","13","Casablanca"
"1025","AB763014881","SRDEV","CXUBN","2000","Oujda","Info","2","16","20","15","9","18","16","4","2","2","17","Casablanca","9","Marrakech","18","Tetouan"
"1027","AB366858510","EEALR","EKABR","1999","Oujda","Info","2","13","12","10","9","11","13","3","2","2","13","Marrakech","16","Tanger","19","Marrakech"
"1034","AB013479831","STSWU","ESOVD","1999","Casablanca","Info","1","17","10","17","13","13","19","0","2","1","15","Oujda","11","Marrakech","18","Marrakech"
"1037","AB319184112","QJMTV","XRYVS","2000","Tanger","Info","2","18","20","11","15","9","10","1","3","2","20","Agadir","18","Casablanca","19","Oujda"
"1040","AB405383391","IVMXM","MPGDM","2000","Agadir","Info","2","16","10","16","12","14","15","4","1","1","14","Rabat","13","Marrakech","18","Nador"
"1045","AB709790732","DXYCB","CFPDL","2001","Casablanca","Info","2","16","19","11","10","13","17","1","2","1","19","Tetouan","13","Tanger","14","Rabat"
"1047","AB571218477","JCIGI","DGRRZ","2000","Agadir","Info","3","11","9","18","16","9","12","3","1","0","15","Casablanca","16","Marrakech","20","Casablanca"
"1051","AB310817900","IENFB","QVPUV","2001","Agadir","Info","3","13","20","15","9","20","15","1","1","0","12","Tanger","19","Tanger","9","Fes"
"1059","AB516067117","ONTIQ","EEMTM","2002","Marrakech","Info","1","10","18","11","18","17","10","4","3","2","19","Rabat","14","Agadir","9","Nador"
"1063","AB926817075","AAAOY","FWZOV","2000","Agadir","Info","2","15","12","13","11","9","14","0","1","0","18","Marrakech","19","Oujda","13","Tanger"
"1070","AB181062469","JCBGB","RCPEN","2001","Tetouan","Info","3","14","16","11","16","17","16","4","0","2","15","Tanger","15","Nador","10","Oujda"
"1076","AB869953815","NFGFK","RRRXY","1999","Agadir","Info","1","18","9","16","17","11","14","2","1","1","20","Agadir","14","Nador","17","Rabat"
"1079","AB459461794","YBHEZ","CPDCC","2000","Marrakech","Info","3","10","16","12","9","17","16","1","3","0","16","Tetouan","12","Agadir","19","Fes"
"1084","AB750651338","OFBNJ","ISRDP","2002","Nador","Info","3","11","18","11","17","13","10","0","2","0","11","Nador","20","Oujda","18","Oujda"
"1085","AB452390292","MGBLB","ORCRG","1999","Casablanca","Info","3","18","10","9","11","9","13","1","2","2","16","Nador","12","Oujda","20","Agadir"
"1094","AB129837179","CKGCS","TUWAV","2002","Rabat","Info","3","14","14","16","19","19","18","3","0","2","17","Rabat","16","Fes","13","Casablanca"
"1097","AB045066678","HFGIX","QFDNC","1999","Agadir","Info","2","13","14","10","20","13","9","3","3","2","17","Tanger","14","Casablanca","10","Rabat"
"1110","AB255193014","INNKM","WVIOW","2001","Casablanca","Info","1","19","11","20","15","12","14","1","0","1","17","Casablanca","20","Tetouan","19","Agadir"
"1114","AB527639616","MRSKI","ZEFNH","2001","Fes","Info","3","20","10","15","15","9","13","2","2","1","18","Marrakech","12","Agadir","17","Marrakech"
"1126","AB275723360","YTRNF","REGFU","1998","Rabat","Info","3","10","19","16","14","13","12","1","0","2","19","Oujda","20","Rabat","14","Casablanca"
"1141","AB541290692","BESKC","TPDTZ","1999","Marrakech","Info","3","11","16","15","19","15","13","2","3","1","18","Tetouan","20","Oujda","17","Oujda"
"1142","AB082439172","HMRFL","GAWJZ","2000","Agadir","Info","2","9","17","12","9","9","18","0","2","0","10","Tetouan","13","Rabat","17","Casablanca"
"1147","AB835452307","ITGLQ","BOPRX","2001","Nador","Info","2","17","11","12","12","12","10","2","2","2","19","Fes","10","Marrakech","10","Marrakech"
"1150","AB843506280","ZADPL","AXEHD","1998","Tetouan","Info","2","19","10","12","13","20","13","3","1","2","14","Nador","15","Tetouan","10","Agadir"
"1158","AB262956432","HQECH","UNGIF","2000","Fes","Info","3","15","11","13","13","19","11","4","2","0","20","Rabat","9","Nador","17","Agadir"
"1160","AB181680873","JVAQL","KOUFS","2001","Agadir","Info","1","9","13","12","14","20","18","2","3","1","10","Marrakech","13","Casablanca","11","Casablanca"
"1164","AB601640520","PQUEV","EUDLA","2001","Tetouan","Info","2","17","15","9","19","15","17","3","0","1","13","Tanger","16","Fes","17","Nador"
"1167","AB163609620","FOROW","ETDDL","1999","Marrakech","Info","3","11","10","20","9","14","15","1","3","0","17","Oujda","17","Tetouan","19","Fes"
"1174","AB136333108","OTVXA","BWUDU","2000","Agadir","Info","2","18","16","12","13","20","17","4","3","2","20","Agadir","9","Marrakech","13","Marrakech"
"1175","AB970560347","ICYAT","RPPNQ","2002","Tanger","Info","1","16","10","12","12","15","15","2","2","0","20","Oujda","14","Tetouan","15","Agadir"
"1177","AB999878482","LUABM","XLXQG","1999","Oujda","Info","1","17","11","12","15","18","12","4","0","2","12","Tanger","17","Nador","10","Fes"
"1178","AB281589313","TFQVF","QIKUU","2000","Tetouan","Info","1","15","15","9","18","17","17","1","3","2","19","Casablanca","10","Rabat","12","Casablanca"
"1185","AB401295979","VVKMU","OTQHV","2001","Tetouan","Info","2","9","19","19","19","18","17","4","1","2","15","Tetouan","17","Tanger","10","Rabat"
"1193","AB977128148","OLADX","FSFYD","2001","Rabat","Info","1","12","11","17","12","14","17","1","0","2","20","Nador","10","Tetouan","16","Nador"
"1194","AB535843828","EVGMO","YPMIV","1998","Nador","Info","3","9","19","18","18","20","18","4","1","0","13","Marrakech","19","Tanger","13","Tetouan"
"1195","AB782430897","VDYUB","OFCVX","2001","Tanger","Info","3","16","12","18","15","15","14","0","2","1","15","Marrakech","19","Marrakech","16","Nador"
"1200","AB039703508","ZFESY","PWOQF","2001","Nador","Info","1","20","18","20","11","20","12","3","3","0","20","Marrakech","17","Oujda","9","Casablanca"
"1203","AB189267789","GXJWH","YLEGE","2002","Marrakech","Info","3","10","9","18","14","10","12","3","2","1","13","Tanger","17","Agadir","18","Nador"
"1204","AB568547740","OWECY","XHAMJ","2001","Tanger","Info","1","16","10","17","17","14","12","4","0","2","17","Fes","13","Agadir","18","Fes"
"1207","AB982477915","QXTVU","BLKNZ","2000","Nador","Info","2","10","15","18","19","11","14","1","3","1","12","Casablanca","17","Rabat","12","Oujda"
"1208","AB340855252","CRVCF","AGTAH","1999","Nador","Info","2","18","14","10","16","10","20","4","0","2","16","Marrakech","14","Fes","18","Fes"
"1210","AB966271339","XDRVZ","XZWMA","1998","Agadir","Info","3","19","12","20","19","13","19","2","2","2","19","Agadir","12","Oujda","12","Agadir"
"1213","AB109796240","MWMCI","EAXTE","1998","Casablanca","Info","2","15","14","14","12","15","16","3","1","2","19","Nador","20","Nador","15","Agadir"
"1215","AB278283213","TBEIB","XSHQB","2001","Fes","Info","2","17","11","20","9","17","20","0","0","1","17","Fes","12","Oujda","20","Tanger"
"1216","AB263589013","WIWOC","DPUST","1998","Fes","Info","1","17","19","12","15","11","18","3","2","2","15","Marrakech","10","Rabat","15","Rabat"
"1228","AB291992891","EWPHZ","RBZAA","1998","Marrakech","Info","3","12","11","11","11","11","16","4","3","0","11","Casablanca","16","Agadir","11","Tetouan"
"1233","AB791057647","UQZJG","ZCRPQ","1999","Agadir","Info","1","12","13","13","11","15","19","4","1","2","15","Tanger","15","Nador","17","Oujda"
"1234","AB321025136","ABCZH","AXXOB","2002","Marrakech","Info","1","10","17","17","17","20","15","1","1","2","19","Marrakech","18","Marrakech","13","Oujda"
"1236","AB499531561","ZBESU","JUVEM","1998","Rabat","Info","2","16","19","19","9","11","16","4","3","1","17","Marrakech","15","Rabat","10","Agadir"
"1247","AB201164472","JPZKJ","HZFME","1998","Fes","Info","3","19","20","20","11","19","18","0","2","0","11","Tetouan","13","Agadir","17","Oujda"
"1248","AB278299269","BBMOG","SBFXJ","1998","Tanger","Info","3","18","9","13","15","18","11","0","1","1","18","Tanger","19","Agadir","11","Rabat"
"1252","AB754644250","KCASP","OZCFF","2000","Tetouan","Info","1","18","12","16","10","18","12","1","0","0","12","Nador","11","Casablanca","18","Nador"
"1262","AB227104521","VOAKG","PTVDR","2001","Fes","Info","3","13","10","15","20","12","19","1","1","0","12","Tetouan","17","Tetouan","13","Marrakech"
"1263","AB950266553","LSZGK","JHZFK","2002","Casablanca","Info","3","10","9","12","16","10","15","0","0","0","12","Rabat","10","Oujda","17","Nador"
"1275","AB068431939","NPVGT","NNSMG","2001","Fes","Info","1","15","19","16","11","10","19","0","1","0","17","Fes","10","Nador","15","Tetouan"
"1277","AB922694826","GOWJK","KJBEJ","2001","Fes","Info","2","15","16","16","14","20","11","3","0","1","10","Tanger","13","Tanger","9","Casablanca"
"1287","AB842719554","GJTTW","RZOPR","2001","Tetouan","Info","2","10","12","18","12","16","15","2","2","0","10","Marrakech","15","Casablanca","11","Agadir"
"1291","AB558868948","RQQRW","MZPJH","1998","Rabat","Info","1","17","12","18","14","13","9","2","0","0","17","Nador","13","Tanger","10","Casablanca"
"1296","AB530488132","BRFQQ","BDWBX","1999","Casablanca","Info","3","12","9","15","20","18","9","2","0","1","19","Tetouan","16","Nador","20","Fes"
"1305","AB828205898","QNXAK","VCZSJ","2002","Marrakech","Info","2","16","14","9","18","12","18","3","3","2","12","Rabat","13","Oujda","19","Oujda"
"1307","AB226493645","VVBYE","PTOWY","1998","Agadir","Info","2","10","11","18","15","10","10","2","3","1","9","Rabat","12","Tetouan","14","Agadir"
"1311","AB796455311","GGULO","PURHV","2000","Fes","Info","3","10","10","10","10","18","18","2","2","1","15","Tanger","20","Nador","12","Marrakech"
"1312","AB343670471","ZJIID","NKDPP","1999","Tanger","Info","3","16","12","14","10","17","9","2","0","2","20","Casablanca","18","Casablanca","19","Tetouan"
"1314","AB307689106","HILQZ","EFKAG","1998","Marrakech","Info","3","13","20","19","10","17","13","4","0","2","12","Rabat","18","Oujda","15","Marrakech"
"1319","AB244812111","PDVDM","KFZFD","2002","Tetouan","Info","2","18","9","15","12","19","15","1","3","1","17","Fes","15","Agadir","12","Rabat"
"1323","AB542156360","TIWJE","SNXGJ","2000","Marrakech","Info","2","14","17","13","18","19","11","0","2","1","13","Casablanca","20","Marrakech","19","Agadir"
"1325","AB005271554","JNGZD","HUKLS","2002","Agadir","Info","3","19","11","17","14","19","10","3","1","0","19","Rabat","14","Tetouan","16","Nador"
"1338","AB580363381","JTEKL","DLNRX","2001","Marrakech","Info","1","10","20","13","13","17","9","2","1","1","14","Marrakech","9","Tetouan","19","Tetouan"
"1340","AB548293814","BNWKW","IYEKO","1998","Casablanca","Info","2","15","19","15","12","14","12","0","0","1","13","Rabat","18","Fes","13","Tetouan"
"1350","AB603225973","OIGCN","XYLLQ","2001","Agadir","Info","2","12","20","15","19","18","12","5","1","1","20","Marrakech","14","Oujda","12","Oujda"
"1354","AB658243223","PAGHX","BWAGA","1998","Fes","Info","3","9","15","11","12","20","19","0","0","1","20","Oujda","13","Fes","16","Fes"
"1362","AB668577422","SBBSH","LXRJO","1998","Casablanca","Info","3","13","10","14","16","10","18","2","2","1","13","Casablanca","10","Fes","14","Casablanca"
"1365","AB594023578","ECMWQ","VQUIO","2001","Nador","Info","1","20","10","17","14","16","11","5","0","2","13","Fes","17","Rabat","14","Tanger"
"1379","AB935672413","UEXNX","GJYLB","1998","Rabat","Info","2","19","14","15","10","16","12","4","1","0","12","Agadir","12","Agadir","11","Rabat"
"1392","AB137276125","CVQIY","AQABO","2001","Tetouan","Info","1","10","14","19","15","10","16","1","1","1","20","Nador","15","Oujda","13","Tetouan"
"1403","AB029532809","TLVPK","EJCGX","2001","Agadir","Info","3","19","19","20","14","13","10","4","1","0","14","Nador","18","Agadir","15","Marrakech"
"1407","AB628084752","BFLNQ","TZVMK","2001","Agadir","Info","1","13","19","16","9","11","10","3","3","2","20","Nador","13","Agadir","19","Tanger"
"1409","AB652383842","RPQLR","SKHTJ","2000","Agadir","Info","1","17","11","17","17","9","14","4","2","0","12","Rabat","14","Fes","19","Marrakech"
"1417","AB030762846","YIDQW","OOXRR","1999","Fes","Info","2","9","15","10","17","16","20","3","3","0","17","Tanger","17","Nador","13","Oujda"
"1425","AB228294202","BQZIV","QFXGT","1999","Casablanca","Info","1","16","14","10","11","13","12","4","3","2","12","Tetouan","14","Nador","17","Marrakech"
"1426","AB112618587","NZGZN","WACZW","2002","Fes","Info","1","15","14","10","13","14","18","2","3","2","19","Fes","13","Tanger","19","Oujda"
"1428","AB117568112","ZXXCT","NFBGX","2002","Rabat","Info","3","10","12","18","18","16","18","3","0","2","16","Tanger","9","Fes","9","Marrakech"
"1429","AB018484273","ZKZFF","JAVFR","1999","Tetouan","Info","2","14","16","15","20","14","17","3","2","1","12","Rabat","13","Oujda","13","Fes"
"1431","AB396668656","CFJFN","QCKAN","2000","Marrakech","Info","1","11","13","19","19","19","12","5","3","1","16","Agadir","17","Agadir","12","Agadir"
"1433","AB505602666","HCPXS","EDLOM","2001","Tanger","Info","2","16","14","11","20","13","15","2","3","2","19","Tanger","9","Tetouan","10","Nador"
"1445","AB832041263","YFNBB","JUUCB","1999","Marrakech","Info","2","16","9","11","19","10","12","5","1","0","10","Nador","9","Tanger","9","Rabat"
"1464","AB451319329","ASMBE","ZTOHR","2001","Rabat","Info","1","14","9","10","10","13","20","5","0","2","12","Tetouan","11","Tanger","17","Tetouan"
"1470","AB526702023","RBPBA","WXZOW","1999","Nador","Info","3","13","18","14","17","15","12","5","0","1","9","Oujda","20","Tetouan","13","Tetouan"
"1480","AB696755776","EJEDG","HDDQT","2002","Tanger","Info","2","13","18","16","19","20","20","2","0","1","15","Fes","17","Casablanca","12","Marrakech"
"1489","AB542926795","QTAMI","CYYPD","1999","Fes","Info","2","20","14","17","14","10","19","4","2","0","10","Casablanca","12","Casablanca","9","Tanger"
"1491","AB570425443","AOEWY","CEAWX","2001","Tetouan","Info","1","12","15","11","14","10","14","1","2","1","16","Rabat","18","Tetouan","17","Casablanca"
"1498","AB204919718","LNKJS","VJKSG","2000","Marrakech","Info","3","20","10","16","12","14","14","1","2","1","13","Oujda","11","Fes","15","Agadir"
"1499","AB775237494","OYQGJ","RLMPC","2002","Nador","Info","1","17","19","20","11","10","12","5","3","1","20","Agadir","13","Nador","15","Marrakech"
"1501","AB264240940","UKRMF","KOZVW","2000","Fes","Info","3","13","17","19","19","20","17","1","3","1","14","Tetouan","10","Casablanca","17","Tanger"
"1502","AB038736449","BXUSR","RIXMH","2000","Agadir","Info","1","18","13","9","11","10","15","3","1","1","14","Marrakech","11","Nador","9","Fes"
"1503","AB013285868","JTBQD","THMLV","1998","Fes","Info","1","13","18","19","12","19","13","4","1","2","13","Agadir","15","Marrakech","16","Rabat"
"1504","AB754797141","WTQCK","BDNZO","2001","Tanger","Info","1","9","17","14","11","17","19","3","0","0","9","Rabat","19","Tetouan","15","Rabat"
"1507","AB075907996","VQFMN","FKGZI","1999","Rabat","Info","2","10","14","11","12","10","10","1","1","1","11","Agadir","14","Marrakech","14","Tetouan"
"1510","AB027119457","UDPNT","NQICH","2000","Agadir","Info","1","14","12","16","16","19","20","2","0","0","17","Oujda","20","Casablanca","16","Casablanca"
"1514","AB175202903","JOFXP","EGYGK","2002","Casablanca","Info","1","10","19","11","12","15","18","5","3","0","18","Oujda","13","Fes","16","Nador"
"1516","AB772777093","YJOWB","KPKBR","2002","Marrakech","Info","3","10","17","20","18","13","16","1","2","1","14","Oujda","18","Tanger","19","Casablanca"
