"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"181","AB895131680","XWMLE","TIUTH","2001","Oujda","Indus","3","15","12","11","18","11","16","2","1","1","18","Casablanca","9","Tetouan","19","Fes"
"182","AB296619019","NLVPE","WWNWC","2000","Nador","Indus","2","12","15","12","10","14","18","2","1","0","20","Rabat","16","Casablanca","13","Fes"
"183","AB422771949","UDTSR","TZZZH","2000","Fes","Finance","3","14","16","16","14","13","20","5","3","0","14","Agadir","10","Fes","13","Nador"
"184","AB963826003","MWQTO","WDWFE","2000","Tanger","Finance","3","15","9","15","10","18","13","2","3","1","18","Fes","17","Rabat","15","Agadir"
"185","AB792830294","CJIEL","KFNAD","2002","Rabat","Finance","2","13","16","10","13","9","12","0","0","0","18","Fes","13","Oujda","15","Tetouan"
"186","AB038620652","QSQHK","SYZZA","2002","Rabat","Electrique","3","9","10","9","18","17","10","5","0","0","13","Fes","10","Oujda","19","Rabat"
"187","AB824610007","OCELP","COJLE","2000","Marrakech","Civil","1","19","18","11","15","11","19","0","0","1","10","Fes","17","Rabat","15","Fes"
"188","AB345078616","FVOAV","UOXWN","1999","Agadir","Indus","3","16","9","20","14","11","11","1","3","2","10","Marrakech","10","Agadir","14","Agadir"
"189","AB074805100","GEVFP","IFFNC","2001","Agadir","Finance","2","20","17","18","13","10","10","2","1","1","19","Tetouan","19","Agadir","16","Tetouan"
"190","AB630769049","MYQVE","ZBGGN","2002","Agadir","Info","2","19","15","12","20","12","14","4","3","1","16","Marrakech","18","Casablanca","9","Nador"
"191","AB208865399","OOAND","BMXLA","2002","Tanger","Electrique","3","13","13","13","19","19","12","0","3","2","16","Marrakech","18","Rabat","12","Marrakech"
"192","AB520874267","KXVJI","WSSWI","1998","Agadir","Info","1","13","20","13","14","13","10","4","2","2","14","Casablanca","15","Oujda","15","Marrakech"
"193","AB324353829","BUQSE","DOHAQ","2002","Marrakech","Civil","2","10","16","15","20","20","9","1","1","2","14","Fes","12","Fes","20","Tanger"
"194","AB960900597","DPQKC","FNFQW","2001","Tetouan","Finance","2","14","17","19","11","15","13","2","1","1","16","Casablanca","15","Oujda","18","Agadir"
"195","AB496769260","JOWIS","CMFGU","1998","Rabat","Civil","1","16","19","19","9","18","18","1","3","0","18","Oujda","10","Nador","13","Agadir"
"196","AB039362752","JCFOG","FEOFZ","2000","Fes","Indus","1","13","17","18","16","13","20","5","0","1","14","Marrakech","10","Casablanca","20","Fes"
"197","AB197214428","PNHNB","PUOFI","2001","Tetouan","Indus","2","9","9","15","19","11","13","1","3","1","12","Oujda","11","Fes","10","Marrakech"
"198","AB422445177","PYMTS","YRHTQ","2000","Fes","Indus","2","13","19","15","14","12","10","0","3","0","17","Rabat","11","Agadir","9","Nador"
"199","AB011090281","JFDGZ","KZMVB","2002","Nador","Finance","2","17","10","15","17","18","12","5","1","2","11","Fes","18","Marrakech","14","Casablanca"
"200","AB646929557","VVFKP","BCKTZ","2001","Oujda","Info","1","18","19","18","17","16","9","5","3","0","20","Tetouan","18","Oujda","12","Agadir"
"201","AB053648210","TYDCW","VIYSM","2001","Rabat","Electrique","2","10","12","16","17","11","15","3","2","0","16","Oujda","18","Oujda","18","Nador"
"202","AB483660321","AARKN","IIGBL","1998","Casablanca","Civil","2","10","16","16","17","9","19","4","2","2","18","Oujda","12","Oujda","18","Fes"
"203","AB213387784","XXZCO","FTPOO","2000","Rabat","Info","3","9","20","17","14","14","9","1","0","0","19","Agadir","20","Fes","14","Rabat"
"204","AB478949547","USDOU","RPERV","1999","Tetouan","Electrique","2","18","20","12","17","11","17","0","0","1","15","Casablanca","12","Rabat","12","Nador"
"205","AB033864588","YQYSN","RUAZV","2002","Oujda","Finance","3","10","19","10","9","18","11","5","1","0","13","Casablanca","17","Tetouan","20","Tanger"
"206","AB071069324","AHFSP","XEHQV","2000","Agadir","Electrique","3","12","18","11","19","14","14","2","2","0","10","Fes","16","Agadir","18","Marrakech"
"207","AB239667021","OTUYQ","RELAQ","1999","Tanger","Info","1","15","15","20","13","15","20","0","3","2","9","Casablanca","20","Rabat","13","Tanger"
"208","AB272683413","CNUAH","CUCXD","1999","Oujda","Civil","2","17","10","19","13","13","12","3","3","2","9","Fes","16","Nador","19","Tanger"
"209","AB947895252","VYPJH","XOPSV","1998","Fes","Civil","2","16","18","15","17","17","11","0","1","2","15","Tanger","19","Fes","13","Nador"
"210","AB034487939","RVDNP","IFVFS","2000","Casablanca","Finance","1","20","15","10","19","14","12","4","0","1","18","Casablanca","17","Marrakech","11","Oujda"
"211","AB865961717","KBNXD","ATANW","2001","Marrakech","Finance","3","20","13","15","11","14","19","3","2","1","9","Oujda","15","Tanger","17","Rabat"
"212","AB551147241","KWQVB","NXZWX","2001","Fes","Finance","1","9","16","9","12","12","14","5","1","0","12","Casablanca","17","Marrakech","15","Fes"
"213","AB955163464","CVGIF","RATSI","2001","Nador","Finance","2","16","18","13","17","13","12","5","0","2","12","Tanger","11","Fes","18","Nador"
"214","AB325966304","YWRJX","ITMCX","2002","Fes","Electrique","1","17","20","20","10","9","18","4","1","1","15","Marrakech","18","Tanger","20","Oujda"
"215","AB456807913","WBBGC","EKNZL","1999","Tanger","Finance","3","10","18","10","10","17","9","4","2","0","10","Marrakech","16","Agadir","14","Rabat"
"216","AB859633281","BVHLN","IPYFQ","1998","Fes","Finance","2","12","16","10","10","11","17","0","3","0","20","Tanger","17","Tanger","19","Rabat"
"217","AB249395346","CNDWY","RKVXG","1998","Oujda","Civil","1","14","12","9","17","16","17","2","2","0","15","Nador","14","Tetouan","10","Tetouan"
"218","AB243431913","HVREV","IWULL","1999","Tetouan","Electrique","3","15","14","15","19","15","14","0","1","0","10","Fes","17","Oujda","15","Marrakech"
"219","AB655025330","RRUJS","UCKQE","2002","Nador","Electrique","2","20","14","17","16","19","13","2","1","0","20","Casablanca","14","Rabat","17","Marrakech"
"220","AB884157775","MBWRC","PNRLY","1999","Tetouan","Civil","1","11","17","20","10","18","17","2","2","1","18","Tetouan","17","Marrakech","15","Fes"
"221","AB402659273","HXWAC","HKJWR","2002","Rabat","Civil","1","18","13","17","12","19","18","0","3","1","20","Fes","16","Casablanca","16","Marrakech"
"222","AB823047438","VNMIM","LQLFU","1998","Rabat","Info","2","15","18","18","13","15","17","0","0","1","9","Agadir","11","Oujda","17","Marrakech"
"223","AB449757703","EQIVI","TXBDY","1999","Oujda","Electrique","3","20","19","18","14","11","19","5","3","0","10","Rabat","19","Casablanca","12","Nador"
"224","AB388394636","SFQSC","NOTCK","2001","Rabat","Finance","3","16","19","10","14","19","19","3","0","1","17","Casablanca","19","Fes","14","Tanger"
"225","AB006811096","QILPR","XVHIM","2000","Tanger","Electrique","3","18","13","11","14","14","13","2","2","2","9","Tetouan","19","Nador","18","Agadir"
"226","AB135203806","XEGCN","GAFZX","2002","Fes","Info","3","17","18","14","18","16","18","2","1","0","16","Tanger","11","Marrakech","12","Casablanca"
"227","AB843571703","TOLVA","IRDMV","2000","Oujda","Electrique","2","9","13","17","15","17","16","3","2","2","16","Tetouan","11","Casablanca","11","Tanger"
"228","AB694780475","BGVBZ","XFMGP","2002","Marrakech","Electrique","3","12","10","10","10","10","19","2","2","0","14","Fes","15","Agadir","14","Agadir"
"229","AB087744319","QCVNP","CVSSP","2000","Marrakech","Indus","2","20","14","18","18","16","17","3","2","2","11","Rabat","15","Oujda","13","Fes"
"230","AB698152929","OXOXL","UTHEI","1999","Nador","Indus","1","10","20","13","12","14","12","2","1","2","15","Marrakech","9","Nador","11","Oujda"
"231","AB949504160","KHKIO","IXAGS","2001","Casablanca","Indus","2","14","14","9","12","9","20","1","3","0","19","Nador","19","Rabat","12","Fes"
"232","AB893618523","FIJFM","XLSJY","1998","Agadir","Info","3","11","13","15","18","19","17","4","1","2","13","Casablanca","14","Tanger","11","Tanger"
"233","AB155800918","YCPFX","XLFKG","2002","Casablanca","Finance","3","10","17","20","20","17","20","0","3","0","19","Marrakech","19","Agadir","16","Tanger"
"234","AB542291914","FBFJD","HSNSI","1999","Nador","Info","1","10","16","20","15","18","10","2","2","1","9","Rabat","20","Rabat","12","Oujda"
"235","AB285131772","AYBNY","PGUNA","2000","Casablanca","Info","2","19","12","19","12","15","17","2","0","0","10","Fes","13","Nador","17","Oujda"
"236","AB572683093","IEEXV","FGTDN","2000","Tetouan","Indus","1","19","17","19","15","9","16","5","1","1","11","Marrakech","14","Tanger","11","Casablanca"
"237","AB777912050","KUPUG","GTNQL","1999","Nador","Indus","3","16","12","18","20","10","16","4","2","2","12","Rabat","9","Tanger","15","Fes"
"238","AB882177627","LZAWA","ULIEA","2000","Oujda","Electrique","1","18","11","9","17","13","12","3","0","2","12","Oujda","20","Agadir","20","Agadir"
"239","AB098822535","YXNWY","KNOXA","2000","Marrakech","Finance","2","16","14","11","18","18","19","3","1","1","16","Nador","11","Oujda","14","Tanger"
"240","AB888002317","XKIIR","DOSUW","2002","Agadir","Electrique","2","13","12","20","20","12","11","1","3","0","19","Oujda","16","Casablanca","11","Tanger"
"241","AB539841359","TPJET","HCARU","2001","Agadir","Info","3","17","11","14","15","13","10","1","2","0","14","Oujda","20","Marrakech","14","Rabat"
"242","AB014468480","CDHPA","CMJPZ","1998","Marrakech","Electrique","3","14","18","12","13","14","17","5","2","2","19","Fes","16","Marrakech","11","Oujda"
"243","AB303597134","OCKNO","GGLKK","1999","Rabat","Finance","3","14","9","9","19","11","16","3","1","0","17","Agadir","12","Tanger","15","Rabat"
"244","AB560857518","PUNAK","THNVZ","2002","Tanger","Electrique","1","18","15","14","9","11","12","0","3","0","18","Tetouan","18","Marrakech","13","Fes"
"245","AB489101265","NZDFN","DHCLM","2002","Rabat","Indus","1","9","15","9","14","15","15","0","0","1","15","Rabat","18","Rabat","16","Tanger"
"246","AB300909943","CDNVO","NXJIC","2000","Tetouan","Electrique","3","13","10","11","17","15","19","0","1","0","11","Agadir","11","Oujda","11","Fes"
"247","AB343759251","LRSOB","TNKRE","1998","Marrakech","Civil","1","12","20","14","9","20","20","4","1","2","15","Fes","17","Rabat","15","Fes"
"248","AB178919087","AHNIS","RNNDW","2001","Oujda","Indus","1","11","14","12","19","12","18","3","3","1","9","Agadir","15","Fes","15","Casablanca"
"249","AB017598195","PCNRY","JLPBD","2001","Oujda","Finance","2","10","19","12","12","15","20","2","1","2","13","Rabat","13","Marrakech","20","Casablanca"
"250","AB987490481","LDDFK","VGNIN","2002","Tetouan","Civil","2","17","16","11","17","18","12","2","3","1","11","Fes","10","Nador","9","Agadir"
"251","AB278116377","OGLTQ","UQZZE","1999","Fes","Indus","2","20","17","15","13","9","18","0","0","2","15","Oujda","17","Oujda","14","Casablanca"
"252","AB978426089","FIWRV","KXUSX","1998","Rabat","Indus","2","10","12","17","13","17","13","5","1","2","17","Tanger","9","Fes","17","Marrakech"
"253","AB982669707","UEFXH","PPFOR","1999","Tanger","Electrique","1","9","14","14","19","9","13","0","3","1","11","Casablanca","9","Casablanca","11","Casablanca"
"254","AB528285575","LHOSH","EMSNP","2001","Agadir","Info","2","20","12","15","13","19","16","3","1","2","9","Agadir","9","Tetouan","10","Marrakech"
"255","AB640589324","ERUHT","SEUPK","1999","Fes","Finance","2","18","13","16","9","17","19","0","2","0","18","Fes","16","Tanger","16","Casablanca"
"256","AB969013064","NBWMZ","GBYLO","2002","Nador","Finance","1","18","19","11","12","14","17","3","2","1","19","Casablanca","12","Agadir","9","Agadir"
"257","AB608090757","VUOYM","TCCKL","2001","Tanger","Finance","1","20","19","19","18","17","16","0","2","2","19","Oujda","14","Nador","13","Tanger"
"258","AB025484820","FTDAV","AAGTM","2002","Nador","Civil","2","11","12","14","16","19","17","2","3","1","14","Agadir","13","Nador","13","Rabat"
"259","AB560383912","HWSSN","OGWZW","1999","Agadir","Civil","2","13","9","20","11","16","19","5","1","1","9","Tanger","17","Fes","15","Tetouan"
"260","AB781311143","USRXU","YLAAL","1998","Fes","Finance","1","17","13","14","11","16","10","3","0","0","17","Rabat","17","Casablanca","11","Casablanca"
"261","AB292837835","SEEBK","LKCTM","2002","Rabat","Civil","2","12","19","14","15","11","17","5","1","0","19","Marrakech","12","Fes","13","Tanger"
"262","AB509685693","WDDON","QZINS","1999","Agadir","Civil","2","10","9","17","15","13","19","0","1","2","16","Marrakech","20","Oujda","10","Tanger"
"263","AB647905332","COMBW","XKVAJ","1998","Agadir","Finance","3","13","9","16","12","18","12","1","0","2","9","Oujda","19","Tetouan","18","Marrakech"
"264","AB340050006","HWGHG","DRBEZ","1999","Agadir","Civil","3","19","12","17","9","16","11","5","2","2","10","Tetouan","9","Tetouan","20","Rabat"
"265","AB337608131","YQOQN","MXBFA","1998","Marrakech","Finance","3","17","11","20","15","10","18","5","3","1","14","Rabat","10","Rabat","10","Tanger"
"266","AB663089456","ILROH","OQIQO","2001","Fes","Indus","2","19","15","17","18","14","20","2","2","1","9","Tanger","11","Fes","13","Fes"
"267","AB077799342","DYYKG","KXOPH","2002","Oujda","Indus","2","13","9","15","15","14","12","1","0","0","13","Tetouan","9","Oujda","9","Tetouan"
"268","AB931430111","RNHML","WVBIA","2001","Nador","Finance","1","19","15","10","15","15","13","2","1","0","19","Rabat","16","Nador","19","Rabat"
"269","AB822612449","UZQIT","SAOOF","1999","Tanger","Finance","2","18","9","17","15","11","12","4","2","2","14","Agadir","18","Oujda","20","Tanger"
"270","AB763562113","QZOXY","BTYUZ","2001","Marrakech","Indus","1","16","9","12","12","10","19","5","3","2","10","Tetouan","11","Nador","17","Rabat"
"271","AB390989149","VXVOM","YHEZJ","1998","Fes","Civil","1","16","15","10","13","9","11","3","0","2","13","Tanger","10","Casablanca","13","Nador"
"272","AB134673988","VXNRU","ZTOVD","2001","Rabat","Electrique","1","14","16","10","14","18","15","3","0","2","14","Agadir","19","Casablanca","10","Marrakech"
"273","AB380737507","UAYEO","ELPAT","1998","Oujda","Electrique","3","17","14","12","9","18","15","1","3","1","20","Oujda","13","Rabat","11","Oujda"
"274","AB768940393","HBLJV","XIGYH","2000","Rabat","Electrique","1","16","18","18","16","19","10","2","3","1","18","Fes","11","Tetouan","19","Fes"
"275","AB680627882","NVWSO","IITHB","1999","Marrakech","Civil","1","13","10","14","13","14","19","5","0","2","19","Nador","15","Nador","10","Agadir"
"276","AB388903045","GDTGF","VIDPQ","1999","Marrakech","Indus","1","16","9","14","18","16","14","4","0","2","13","Fes","20","Rabat","9","Casablanca"
"277","AB675563125","RCGMA","UARVF","2002","Fes","Electrique","3","10","13","9","20","11","9","1","2","2","16","Agadir","20","Tanger","12","Tanger"
"278","AB842192805","GJZVS","MBSDH","2002","Fes","Civil","3","18","19","9","13","15","15","0","3","0","17","Nador","15","Nador","10","Oujda"
"279","AB117260844","HCEID","YCGJL","2002","Tetouan","Electrique","3","9","17","18","10","18","9","4","2","2","18","Rabat","10","Tetouan","10","Tetouan"
"280","AB216731977","DNYBZ","OSLLC","2001","Marrakech","Indus","1","15","18","9","11","14","15","2","0","2","17","Oujda","15","Casablanca","19","Tetouan"
"281","AB919323884","GKVFD","ZKGXG","2000","Marrakech","Electrique","3","11","12","20","12","14","15","5","2","1","19","Marrakech","20","Fes","17","Casablanca"
"282","AB983679805","YTCEB","LCCZU","2000","Oujda","Electrique","2","12","16","18","12","14","14","3","1","0","11","Oujda","20","Tetouan","19","Tanger"
"283","AB210255674","SIWNZ","NLZFD","2001","Oujda","Finance","1","11","20","17","16","15","10","0","1","0","13","Agadir","14","Oujda","13","Fes"
"284","AB858264894","XLWRP","ENLSF","2000","Casablanca","Civil","2","16","12","12","16","19","18","5","3","0","20","Nador","13","Fes","13","Tanger"
"285","AB424722957","CQEPB","AUZYK","2001","Oujda","Finance","1","17","16","17","11","13","11","4","0","1","14","Tetouan","14","Oujda","17","Oujda"
"286","AB074728260","BUTLN","LQIYL","2001","Nador","Electrique","2","10","11","14","12","12","14","5","2","2","19","Tetouan","9","Agadir","17","Oujda"
"287","AB653403646","WSDCV","YSGWK","2000","Oujda","Civil","1","11","14","20","11","11","19","0","0","1","20","Tetouan","10","Nador","16","Oujda"
"288","AB760045305","ZOVFE","YNLUL","2000","Fes","Civil","2","14","9","20","17","11","15","3","3","0","11","Agadir","14","Agadir","9","Casablanca"
"289","AB917926684","ZGDWK","GOWHI","1999","Tetouan","Info","2","11","14","13","20","9","16","5","2","0","20","Casablanca","13","Marrakech","12","Oujda"
"290","AB842923883","GYKUC","OAFGM","2001","Tanger","Finance","1","13","19","12","18","20","20","5","1","2","11","Tanger","14","Marrakech","18","Rabat"
"291","AB110413460","GRLTW","JRSFB","2001","Oujda","Civil","2","12","17","16","11","11","13","3","2","2","18","Rabat","17","Casablanca","13","Oujda"
"292","AB244409098","DYVHM","BVILL","2001","Agadir","Finance","3","10","11","11","15","15","10","4","0","0","20","Rabat","14","Nador","19","Tetouan"
"293","AB797573112","NBKJS","HNTFT","2000","Fes","Civil","2","16","13","11","12","12","9","2","2","0","9","Casablanca","15","Marrakech","16","Agadir"
"294","AB015975230","LJLXB","ICPWE","1999","Fes","Indus","3","14","19","18","11","10","16","5","1","0","14","Tanger","18","Tanger","17","Nador"
"295","AB733710485","AWGGG","GNHOJ","2002","Oujda","Civil","2","13","17","20","9","18","10","5","3","0","17","Marrakech","9","Rabat","11","Tetouan"
"296","AB475575203","CDIOZ","AZTVL","1998","Casablanca","Electrique","2","12","12","15","10","14","9","4","3","2","18","Nador","11","Tanger","10","Agadir"
"297","AB716620212","KZYQH","APTVZ","2000","Nador","Info","3","18","12","10","11","20","13","4","3","0","10","Rabat","14","Nador","12","Tetouan"
"298","AB916617004","MCIVA","NKDYN","1998","Rabat","Finance","3","10","13","16","16","10","13","2","1","0","10","Oujda","13","Tanger","9","Marrakech"
"299","AB045224092","GJXLV","NKRCB","1999","Oujda","Civil","2","14","16","9","15","9","10","0","1","0","12","Fes","11","Casablanca","15","Marrakech"
"300","AB092972168","VGBTL","YABUP","1998","Tanger","Indus","1","16","13","18","14","15","12","3","3","0","10","Tetouan","16","Fes","11","Oujda"
"301","AB636877461","UXGTC","HTLEW","1998","Nador","Civil","1","13","10","12","10","20","12","5","1","2","14","Casablanca","18","Nador","15","Fes"
